double_matchings,bits_recovered,bits,%
93.0,1230.0,2826.0,0.43524416135881105
93.0,1096.0,3254.0,0.3368162261831592
86.0,630.0,2460.0,0.25609756097560976
47.0,448.0,884.0,0.5067873303167421
118.0,2230.0,5192.0,0.4295069337442219
104.0,1800.0,3528.0,0.5102040816326531
108.0,1984.0,4232.0,0.46880907372400754
44.0,342.0,832.0,0.4110576923076923
28.0,166.0,238.0,0.6974789915966386
84.0,1022.0,2512.0,0.4068471337579618
125.0,2752.0,6110.0,0.4504091653027823
8.0,0.0,10.0,0.0
52.0,850.0,1170.0,0.7264957264957265
61.0,378.0,1102.0,0.3430127041742287
90.0,756.0,2538.0,0.2978723404255319
88.0,1440.0,2984.0,0.48257372654155495
19.0,104.0,136.0,0.7647058823529411
117.0,2688.0,5778.0,0.4652128764278297
58.0,506.0,954.0,0.5303983228511531
58.0,488.0,1420.0,0.3436619718309859
34.0,162.0,422.0,0.38388625592417064
74.0,960.0,1798.0,0.5339265850945495
78.0,1158.0,2368.0,0.4890202702702703
48.0,472.0,1086.0,0.43462246777163904
91.0,900.0,2646.0,0.3401360544217687
15.0,48.0,76.0,0.631578947368421
96.0,2088.0,3688.0,0.5661605206073753
44.0,150.0,804.0,0.1865671641791045
47.0,358.0,816.0,0.4387254901960784
115.0,2758.0,5338.0,0.5166729112026976
4.0,2.0,4.0,0.5
28.0,122.0,350.0,0.3485714285714286
90.0,1392.0,3060.0,0.4549019607843137
16.0,42.0,110.0,0.38181818181818183
21.0,0.0,72.0,0.0
33.0,124.0,484.0,0.256198347107438
51.0,302.0,958.0,0.31524008350730687
111.0,1888.0,5232.0,0.36085626911314983
27.0,80.0,212.0,0.37735849056603776
100.0,1576.0,4054.0,0.388751850024667
91.0,1324.0,3340.0,0.3964071856287425
31.0,160.0,324.0,0.49382716049382713
71.0,578.0,1582.0,0.36536030341340076
75.0,1128.0,2460.0,0.4585365853658537
27.0,94.0,302.0,0.31125827814569534
85.0,1246.0,2638.0,0.4723275208491281
43.0,280.0,598.0,0.4682274247491639
34.0,126.0,478.0,0.26359832635983266
46.0,258.0,696.0,0.3706896551724138
78.0,792.0,2392.0,0.3311036789297659
74.0,600.0,1692.0,0.3546099290780142
51.0,348.0,1230.0,0.28292682926829266
75.0,1062.0,2214.0,0.4796747967479675
89.0,922.0,2766.0,0.3333333333333333
108.0,1232.0,3748.0,0.3287086446104589
37.0,192.0,384.0,0.5
97.0,1408.0,3506.0,0.4015972618368511
60.0,648.0,1392.0,0.46551724137931033
34.0,196.0,400.0,0.49
89.0,1808.0,3912.0,0.4621676891615542
116.0,2304.0,5212.0,0.442056792018419
46.0,318.0,766.0,0.4151436031331593
133.0,2380.0,6412.0,0.37117903930131
80.0,576.0,2152.0,0.26765799256505574
100.0,1598.0,3382.0,0.47250147841513895
45.0,276.0,592.0,0.46621621621621623
66.0,724.0,1472.0,0.49184782608695654
65.0,320.0,1474.0,0.21709633649932158
108.0,2088.0,4588.0,0.45510026155187444
16.0,38.0,124.0,0.3064516129032258
128.0,2788.0,5406.0,0.5157232704402516
99.0,2590.0,3918.0,0.6610515569167943
128.0,2136.0,6320.0,0.3379746835443038
42.0,262.0,688.0,0.3808139534883721
99.0,2204.0,3932.0,0.560528992878942
55.0,322.0,918.0,0.35076252723311546
11.0,12.0,52.0,0.23076923076923078
12.0,10.0,46.0,0.21739130434782608
81.0,1202.0,2528.0,0.4754746835443038
93.0,912.0,2480.0,0.36774193548387096
93.0,1902.0,3222.0,0.590316573556797
112.0,2276.0,3868.0,0.5884177869700103
91.0,1690.0,3718.0,0.45454545454545453
16.0,52.0,152.0,0.34210526315789475
111.0,1710.0,5362.0,0.3189108541588959
121.0,2552.0,6224.0,0.41002570694087404
116.0,1552.0,4108.0,0.3777994157740993
106.0,2402.0,4438.0,0.5412347904461469
99.0,1390.0,4108.0,0.3383641674780915
21.0,46.0,166.0,0.27710843373493976
77.0,1412.0,2472.0,0.5711974110032363
24.0,50.0,174.0,0.28735632183908044
77.0,744.0,2502.0,0.2973621103117506
15.0,26.0,72.0,0.3611111111111111
108.0,1800.0,4570.0,0.3938730853391685
95.0,1282.0,3316.0,0.3866103739445115
73.0,762.0,1522.0,0.5006570302233903
52.0,366.0,724.0,0.505524861878453
28.0,42.0,276.0,0.15217391304347827
25.0,102.0,290.0,0.35172413793103446
89.0,1158.0,2766.0,0.41865509761388287
90.0,1714.0,3258.0,0.5260896255371393
115.0,2338.0,4896.0,0.4775326797385621
130.0,2882.0,6526.0,0.4416181428133619
5.0,8.0,12.0,0.6666666666666666
43.0,190.0,724.0,0.26243093922651933
44.0,302.0,550.0,0.5490909090909091
141.0,2844.0,7374.0,0.3856794141578519
131.0,2590.0,7236.0,0.3579325594250967
78.0,1048.0,2260.0,0.46371681415929206
120.0,2608.0,5448.0,0.4787077826725404
99.0,1474.0,3590.0,0.4105849582172702
103.0,1948.0,4462.0,0.4365755266696549
59.0,586.0,1174.0,0.4991482112436116
53.0,310.0,1008.0,0.30753968253968256
19.0,40.0,112.0,0.35714285714285715
65.0,650.0,1658.0,0.39203860072376356
4.0,0.0,2.0,0.0
64.0,706.0,1540.0,0.4584415584415584
76.0,620.0,1592.0,0.38944723618090454
40.0,202.0,544.0,0.3713235294117647
17.0,34.0,76.0,0.4473684210526316
16.0,38.0,94.0,0.40425531914893614
24.0,78.0,174.0,0.4482758620689655
103.0,1600.0,3952.0,0.4048582995951417
54.0,266.0,862.0,0.308584686774942
58.0,406.0,1174.0,0.34582623509369675
73.0,972.0,2062.0,0.4713870029097963
58.0,426.0,1162.0,0.36660929432013767
37.0,314.0,518.0,0.6061776061776062
58.0,568.0,1228.0,0.46254071661237783
66.0,718.0,1732.0,0.41454965357967666
46.0,262.0,806.0,0.3250620347394541
118.0,2056.0,4510.0,0.4558758314855876
35.0,154.0,372.0,0.41397849462365593
58.0,808.0,1406.0,0.5746799431009957
29.0,178.0,370.0,0.4810810810810811
74.0,1342.0,2558.0,0.524628616106333
73.0,930.0,1918.0,0.4848800834202294
98.0,1486.0,3528.0,0.4212018140589569
31.0,124.0,450.0,0.27555555555555555
44.0,182.0,670.0,0.2716417910447761
117.0,2212.0,4188.0,0.5281757402101241
22.0,28.0,136.0,0.20588235294117646
45.0,472.0,862.0,0.5475638051044084
45.0,398.0,758.0,0.525065963060686
50.0,230.0,1062.0,0.21657250470809794
98.0,1288.0,3534.0,0.36445953593661573
106.0,1310.0,4018.0,0.32603285216525635
50.0,344.0,1018.0,0.3379174852652259
87.0,802.0,2394.0,0.33500417710944025
62.0,720.0,1462.0,0.49247606019151846
45.0,162.0,518.0,0.3127413127413127
131.0,2494.0,6374.0,0.3912770630687167
103.0,1432.0,3272.0,0.43765281173594134
84.0,1184.0,2726.0,0.4343360234776229
80.0,996.0,2296.0,0.4337979094076655
64.0,350.0,1224.0,0.28594771241830064
76.0,1222.0,2232.0,0.5474910394265233
15.0,20.0,50.0,0.4
19.0,62.0,148.0,0.4189189189189189
25.0,72.0,158.0,0.45569620253164556
62.0,538.0,1150.0,0.4678260869565217
45.0,314.0,814.0,0.3857493857493858
99.0,1566.0,3442.0,0.45496804183614176
108.0,1126.0,4042.0,0.2785749628896586
119.0,2062.0,5486.0,0.3758658403208166
135.0,2656.0,7060.0,0.37620396600566575
80.0,622.0,2304.0,0.2699652777777778
49.0,210.0,718.0,0.2924791086350975
95.0,1384.0,3414.0,0.4053895723491506
108.0,2196.0,4886.0,0.449447400736799
17.0,22.0,72.0,0.3055555555555556
65.0,538.0,1448.0,0.3715469613259669
111.0,1844.0,5074.0,0.36342136381553014
80.0,894.0,2590.0,0.34517374517374516
98.0,1354.0,3382.0,0.40035481963335307
40.0,236.0,552.0,0.427536231884058
128.0,2776.0,6184.0,0.4489003880983182
52.0,470.0,1110.0,0.42342342342342343
18.0,20.0,110.0,0.18181818181818182
40.0,318.0,804.0,0.39552238805970147
21.0,112.0,144.0,0.7777777777777778
58.0,682.0,1522.0,0.4480946123521682
19.0,52.0,130.0,0.4
109.0,2126.0,4922.0,0.431938236489232
11.0,22.0,42.0,0.5238095238095238
66.0,712.0,1716.0,0.4149184149184149
98.0,1308.0,3100.0,0.42193548387096774
123.0,2446.0,5852.0,0.4179767600820232
46.0,382.0,552.0,0.6920289855072463
12.0,6.0,30.0,0.2
69.0,444.0,1592.0,0.27889447236180903
76.0,950.0,2502.0,0.3796962430055955
4.0,0.0,4.0,0.0
61.0,536.0,1336.0,0.40119760479041916
38.0,88.0,344.0,0.2558139534883721
66.0,862.0,1872.0,0.46047008547008544
82.0,1144.0,2728.0,0.41935483870967744
100.0,1822.0,4198.0,0.4340161981896141
65.0,688.0,1588.0,0.4332493702770781
92.0,982.0,2480.0,0.3959677419354839
121.0,1702.0,5020.0,0.3390438247011952
68.0,626.0,1778.0,0.35208098987626546
71.0,566.0,1718.0,0.32945285215366704
102.0,1578.0,2976.0,0.530241935483871
49.0,220.0,752.0,0.2925531914893617
98.0,1226.0,3598.0,0.3407448582545859
51.0,432.0,960.0,0.45
92.0,1440.0,2972.0,0.4845222072678331
12.0,12.0,30.0,0.4
77.0,1638.0,2814.0,0.582089552238806
68.0,840.0,1792.0,0.46875
45.0,228.0,586.0,0.3890784982935154
27.0,80.0,408.0,0.19607843137254902
91.0,1164.0,2522.0,0.46153846153846156
66.0,768.0,1792.0,0.42857142857142855
58.0,548.0,1220.0,0.4491803278688525
99.0,1620.0,4024.0,0.4025844930417495
53.0,430.0,1068.0,0.40262172284644193
93.0,1096.0,2866.0,0.38241451500348916
107.0,1584.0,4262.0,0.3716564992961051
114.0,2242.0,4672.0,0.4798801369863014
67.0,1134.0,1930.0,0.5875647668393782
44.0,176.0,594.0,0.2962962962962963
118.0,2616.0,5760.0,0.45416666666666666
27.0,236.0,384.0,0.6145833333333334
55.0,624.0,1032.0,0.6046511627906976
106.0,1790.0,4192.0,0.42700381679389315
84.0,1438.0,2698.0,0.5329873980726464
49.0,528.0,1176.0,0.4489795918367347
83.0,600.0,1992.0,0.30120481927710846
8.0,22.0,32.0,0.6875
69.0,1100.0,1984.0,0.5544354838709677
116.0,2016.0,5398.0,0.37347165616895145
72.0,626.0,2238.0,0.2797140303842717
61.0,618.0,1158.0,0.533678756476684
126.0,2202.0,5544.0,0.3971861471861472
61.0,532.0,1528.0,0.3481675392670157
26.0,30.0,154.0,0.19480519480519481
73.0,960.0,1924.0,0.498960498960499
53.0,320.0,912.0,0.3508771929824561
121.0,1824.0,5094.0,0.3580683156654888
15.0,40.0,72.0,0.5555555555555556
20.0,144.0,208.0,0.6923076923076923
91.0,1198.0,2890.0,0.41453287197231836
101.0,1972.0,3960.0,0.49797979797979797
23.0,50.0,174.0,0.28735632183908044
81.0,988.0,2374.0,0.4161752316764954
126.0,2046.0,5882.0,0.3478408704522271
4.0,0.0,4.0,0.0
125.0,1606.0,4662.0,0.34448734448734447
20.0,16.0,62.0,0.25806451612903225
127.0,2618.0,6012.0,0.43546240851630075
19.0,38.0,124.0,0.3064516129032258
97.0,1578.0,4000.0,0.3945
22.0,32.0,112.0,0.2857142857142857
24.0,42.0,126.0,0.3333333333333333
20.0,62.0,142.0,0.43661971830985913
51.0,174.0,762.0,0.2283464566929134
109.0,1962.0,4886.0,0.40155546459271385
41.0,262.0,712.0,0.36797752808988765
118.0,1870.0,5142.0,0.36367172306495527
120.0,2992.0,5326.0,0.5617724371010139
16.0,28.0,48.0,0.5833333333333334
54.0,376.0,800.0,0.47
76.0,526.0,2312.0,0.22750865051903113
116.0,1376.0,4576.0,0.3006993006993007
117.0,2302.0,5496.0,0.4188500727802038
94.0,1356.0,3552.0,0.38175675675675674
54.0,532.0,908.0,0.5859030837004405
72.0,862.0,2452.0,0.35154975530179444
92.0,1368.0,2976.0,0.4596774193548387
119.0,2244.0,5150.0,0.4357281553398058
75.0,958.0,2090.0,0.4583732057416268
69.0,796.0,1758.0,0.4527872582480091
70.0,582.0,1522.0,0.3823915900131406
68.0,878.0,1838.0,0.4776931447225245
107.0,1772.0,3870.0,0.4578811369509044
136.0,3216.0,7734.0,0.41582622187742435
55.0,430.0,1058.0,0.4064272211720227
94.0,1718.0,3744.0,0.45886752136752135
110.0,2212.0,4922.0,0.44941080861438437
53.0,482.0,840.0,0.5738095238095238
58.0,510.0,1104.0,0.46195652173913043
39.0,232.0,448.0,0.5178571428571429
112.0,1828.0,4442.0,0.4115263394867177
81.0,792.0,2638.0,0.30022744503411675
90.0,1138.0,3198.0,0.35584740462789244
112.0,2256.0,4822.0,0.46785566155122355
20.0,78.0,108.0,0.7222222222222222
63.0,682.0,1720.0,0.39651162790697675
87.0,1134.0,3146.0,0.3604577240940877
26.0,80.0,228.0,0.3508771929824561
52.0,346.0,872.0,0.3967889908256881
49.0,312.0,800.0,0.39
123.0,1992.0,6082.0,0.32752384084182834
13.0,6.0,48.0,0.125
52.0,548.0,1026.0,0.5341130604288499
37.0,208.0,640.0,0.325
107.0,1592.0,3384.0,0.47044917257683216
98.0,1050.0,3430.0,0.30612244897959184
19.0,78.0,144.0,0.5416666666666666
80.0,770.0,2620.0,0.29389312977099236
56.0,574.0,1162.0,0.4939759036144578
41.0,220.0,674.0,0.3264094955489614
116.0,2814.0,5326.0,0.5283514832895231
79.0,1278.0,2480.0,0.5153225806451613
83.0,1400.0,2558.0,0.547302580140735
69.0,412.0,1596.0,0.2581453634085213
85.0,1004.0,2436.0,0.4121510673234811
80.0,1528.0,2848.0,0.5365168539325843
62.0,794.0,1504.0,0.5279255319148937
105.0,1172.0,2726.0,0.42993396918561994
91.0,1144.0,2386.0,0.47946353730092206
37.0,292.0,666.0,0.43843843843843844
39.0,262.0,622.0,0.4212218649517685
82.0,1572.0,2952.0,0.532520325203252
104.0,1342.0,3826.0,0.35075797177208573
101.0,1584.0,4050.0,0.39111111111111113
127.0,2780.0,6502.0,0.4275607505382959
115.0,1972.0,5392.0,0.36572700296735905
108.0,1582.0,4452.0,0.3553459119496855
123.0,2612.0,6626.0,0.39420464835496527
89.0,1344.0,2812.0,0.4779516358463727
119.0,2328.0,4440.0,0.5243243243243243
18.0,54.0,126.0,0.42857142857142855
50.0,324.0,962.0,0.3367983367983368
39.0,192.0,520.0,0.36923076923076925
59.0,264.0,1008.0,0.2619047619047619
65.0,320.0,1372.0,0.23323615160349853
66.0,688.0,1708.0,0.4028103044496487
102.0,2008.0,3898.0,0.5151359671626475
113.0,2532.0,5470.0,0.4628884826325411
53.0,506.0,1018.0,0.49705304518664045
67.0,808.0,1848.0,0.43722943722943725
124.0,2528.0,5948.0,0.4250168123739072
91.0,1640.0,2790.0,0.5878136200716846
74.0,844.0,1938.0,0.43550051599587203
76.0,846.0,2086.0,0.4055608820709492
109.0,1398.0,4430.0,0.31557562076749435
31.0,232.0,322.0,0.7204968944099379
64.0,574.0,1566.0,0.3665389527458493
129.0,2662.0,6110.0,0.43567921440261864
79.0,1288.0,2958.0,0.4354293441514537
93.0,900.0,2784.0,0.3232758620689655
75.0,960.0,2154.0,0.4456824512534819
11.0,10.0,42.0,0.23809523809523808
51.0,222.0,862.0,0.25754060324825984
75.0,544.0,2062.0,0.2638215324927255
13.0,40.0,66.0,0.6060606060606061
33.0,78.0,378.0,0.20634920634920634
106.0,2066.0,4202.0,0.49167063303188957
65.0,674.0,1460.0,0.46164383561643835
109.0,2058.0,5196.0,0.3960739030023095
17.0,24.0,120.0,0.2
104.0,1276.0,3632.0,0.3513215859030837
122.0,2000.0,4920.0,0.4065040650406504
5.0,0.0,2.0,0.0
123.0,2232.0,5862.0,0.38075742067553736
19.0,0.0,56.0,0.0
8.0,8.0,28.0,0.2857142857142857
120.0,1958.0,4928.0,0.39732142857142855
61.0,576.0,1392.0,0.41379310344827586
27.0,128.0,240.0,0.5333333333333333
45.0,480.0,1112.0,0.4316546762589928
24.0,70.0,166.0,0.42168674698795183
107.0,2292.0,4922.0,0.4656643640796424
9.0,8.0,12.0,0.6666666666666666
125.0,2068.0,4478.0,0.4618133095131755
108.0,1632.0,4248.0,0.384180790960452
17.0,40.0,108.0,0.37037037037037035
9.0,10.0,18.0,0.5555555555555556
34.0,164.0,600.0,0.2733333333333333
110.0,1700.0,4410.0,0.3854875283446712
58.0,600.0,1000.0,0.6
16.0,38.0,90.0,0.4222222222222222
42.0,346.0,784.0,0.4413265306122449
127.0,1926.0,5232.0,0.36811926605504586
142.0,3424.0,8452.0,0.4051112162801704
5.0,4.0,14.0,0.2857142857142857
31.0,130.0,360.0,0.3611111111111111
25.0,158.0,208.0,0.7596153846153846
95.0,1460.0,3630.0,0.4022038567493113
122.0,2602.0,5704.0,0.4561711079943899
117.0,2124.0,5220.0,0.4068965517241379
30.0,214.0,472.0,0.4533898305084746
17.0,56.0,118.0,0.4745762711864407
81.0,900.0,2300.0,0.391304347826087
7.0,10.0,16.0,0.625
113.0,1830.0,4992.0,0.36658653846153844
41.0,350.0,638.0,0.54858934169279
32.0,168.0,438.0,0.3835616438356164
55.0,460.0,1462.0,0.3146374829001368
131.0,2816.0,5850.0,0.48136752136752137
97.0,1550.0,3590.0,0.43175487465181056
77.0,798.0,1976.0,0.40384615384615385
109.0,1762.0,4672.0,0.3771404109589041
133.0,2726.0,5998.0,0.45448482827609205
123.0,2240.0,6130.0,0.36541598694942906
66.0,736.0,1454.0,0.5061898211829436
117.0,1960.0,5090.0,0.3850687622789784
85.0,888.0,2608.0,0.34049079754601225
117.0,2322.0,5542.0,0.4189823168531216
53.0,724.0,1308.0,0.5535168195718655
46.0,370.0,838.0,0.441527446300716
95.0,1290.0,3266.0,0.3949785670545009
112.0,2368.0,5142.0,0.4605211979774407
104.0,2128.0,4990.0,0.42645290581162326
34.0,268.0,552.0,0.4855072463768116
89.0,1164.0,2478.0,0.46973365617433416
94.0,1252.0,3548.0,0.3528748590755355
74.0,610.0,1854.0,0.3290183387270766
56.0,448.0,992.0,0.45161290322580644
57.0,484.0,1242.0,0.3896940418679549
4.0,0.0,2.0,0.0
132.0,1638.0,5168.0,0.3169504643962848
109.0,1488.0,4776.0,0.31155778894472363
21.0,170.0,240.0,0.7083333333333334
9.0,0.0,12.0,0.0
65.0,614.0,1498.0,0.4098798397863818
95.0,964.0,2632.0,0.3662613981762918
97.0,1138.0,3418.0,0.3329432416617905
76.0,600.0,1662.0,0.36101083032490977
81.0,1088.0,2224.0,0.4892086330935252
110.0,1844.0,5122.0,0.36001561889886763
120.0,1930.0,5398.0,0.3575398295665061
28.0,148.0,396.0,0.37373737373737376
36.0,166.0,460.0,0.36086956521739133
27.0,78.0,190.0,0.4105263157894737
28.0,100.0,280.0,0.35714285714285715
26.0,46.0,202.0,0.22772277227722773
111.0,1504.0,4796.0,0.31359466221851545
93.0,1340.0,3034.0,0.4416611733684904
63.0,1088.0,1872.0,0.5811965811965812
25.0,80.0,188.0,0.425531914893617
84.0,820.0,2468.0,0.33225283630470015
21.0,64.0,132.0,0.48484848484848486
137.0,2718.0,7418.0,0.3664060393637099
110.0,2070.0,4700.0,0.44042553191489364
137.0,2894.0,6606.0,0.43808658795034816
65.0,536.0,1510.0,0.35496688741721855
37.0,118.0,366.0,0.3224043715846995
39.0,216.0,406.0,0.5320197044334976
7.0,0.0,10.0,0.0
54.0,202.0,894.0,0.22595078299776286
106.0,1724.0,4540.0,0.37973568281938325
29.0,190.0,310.0,0.6129032258064516
23.0,90.0,164.0,0.5487804878048781
46.0,258.0,664.0,0.3885542168674699
120.0,2532.0,4898.0,0.5169456921192324
81.0,1224.0,2832.0,0.4322033898305085
125.0,1872.0,5040.0,0.37142857142857144
91.0,1360.0,3148.0,0.4320203303684879
59.0,802.0,1322.0,0.6066565809379728
90.0,1616.0,3168.0,0.51010101010101
12.0,24.0,46.0,0.5217391304347826
98.0,1198.0,3978.0,0.3011563599798894
36.0,166.0,502.0,0.33067729083665337
78.0,1252.0,2140.0,0.5850467289719626
26.0,48.0,198.0,0.24242424242424243
72.0,406.0,1464.0,0.2773224043715847
5.0,2.0,6.0,0.3333333333333333
54.0,432.0,1116.0,0.3870967741935484
64.0,952.0,2152.0,0.4423791821561338
8.0,6.0,16.0,0.375
99.0,1606.0,3450.0,0.46550724637681157
49.0,410.0,850.0,0.4823529411764706
114.0,1872.0,4902.0,0.3818849449204406
118.0,2040.0,5508.0,0.37037037037037035
127.0,2358.0,6594.0,0.3575978161965423
69.0,598.0,1684.0,0.35510688836104515
