double_matchings,bits_recovered,bits,%
14.0,336.0,336.0,1.0
19.0,783.0,783.0,1.0
11.0,138.0,138.0,1.0
19.0,219.0,507.0,0.4319526627218935
9.0,42.0,42.0,1.0
15.0,381.0,384.0,0.9921875
17.0,858.0,858.0,1.0
14.0,231.0,249.0,0.927710843373494
18.0,786.0,786.0,1.0
16.0,531.0,531.0,1.0
11.0,201.0,201.0,1.0
19.0,921.0,921.0,1.0
16.0,396.0,411.0,0.9635036496350364
12.0,288.0,288.0,1.0
23.0,1923.0,1923.0,1.0
14.0,0.0,270.0,0.0
18.0,966.0,966.0,1.0
18.0,870.0,870.0,1.0
17.0,732.0,732.0,1.0
19.0,1101.0,1101.0,1.0
20.0,714.0,759.0,0.9407114624505928
20.0,597.0,912.0,0.6546052631578947
14.0,237.0,264.0,0.8977272727272727
9.0,108.0,108.0,1.0
15.0,588.0,588.0,1.0
14.0,378.0,378.0,1.0
18.0,828.0,828.0,1.0
13.0,246.0,312.0,0.7884615384615384
18.0,897.0,897.0,1.0
15.0,489.0,489.0,1.0
16.0,627.0,627.0,1.0
13.0,129.0,300.0,0.43
14.0,0.0,162.0,0.0
10.0,162.0,162.0,1.0
11.0,114.0,141.0,0.8085106382978723
19.0,609.0,609.0,1.0
14.0,291.0,291.0,1.0
19.0,927.0,927.0,1.0
20.0,846.0,846.0,1.0
12.0,0.0,219.0,0.0
19.0,711.0,711.0,1.0
20.0,1254.0,1254.0,1.0
14.0,132.0,285.0,0.4631578947368421
19.0,810.0,909.0,0.8910891089108911
17.0,531.0,531.0,1.0
19.0,1008.0,1008.0,1.0
19.0,1080.0,1080.0,1.0
18.0,660.0,660.0,1.0
20.0,1146.0,1146.0,1.0
13.0,231.0,231.0,1.0
16.0,303.0,345.0,0.8782608695652174
16.0,489.0,489.0,1.0
14.0,357.0,357.0,1.0
22.0,1308.0,1308.0,1.0
11.0,75.0,117.0,0.6410256410256411
13.0,204.0,225.0,0.9066666666666666
14.0,375.0,375.0,1.0
14.0,228.0,285.0,0.8
16.0,489.0,534.0,0.9157303370786516
17.0,624.0,624.0,1.0
12.0,195.0,216.0,0.9027777777777778
20.0,933.0,933.0,1.0
14.0,129.0,225.0,0.5733333333333334
15.0,459.0,486.0,0.9444444444444444
14.0,348.0,348.0,1.0
16.0,468.0,531.0,0.8813559322033898
12.0,285.0,285.0,1.0
23.0,1653.0,1653.0,1.0
19.0,813.0,813.0,1.0
16.0,465.0,465.0,1.0
22.0,1242.0,1242.0,1.0
13.0,321.0,321.0,1.0
12.0,102.0,159.0,0.6415094339622641
12.0,105.0,141.0,0.7446808510638298
17.0,375.0,600.0,0.625
15.0,456.0,456.0,1.0
17.0,552.0,552.0,1.0
16.0,600.0,600.0,1.0
18.0,813.0,813.0,1.0
16.0,264.0,324.0,0.8148148148148148
16.0,372.0,372.0,1.0
16.0,579.0,579.0,1.0
13.0,159.0,180.0,0.8833333333333333
20.0,849.0,897.0,0.9464882943143812
17.0,648.0,648.0,1.0
13.0,357.0,357.0,1.0
15.0,342.0,342.0,1.0
16.0,471.0,471.0,1.0
21.0,1017.0,1017.0,1.0
12.0,207.0,207.0,1.0
14.0,216.0,216.0,1.0
18.0,786.0,786.0,1.0
16.0,288.0,381.0,0.7559055118110236
18.0,525.0,525.0,1.0
15.0,495.0,495.0,1.0
23.0,1623.0,1623.0,1.0
14.0,279.0,333.0,0.8378378378378378
15.0,414.0,414.0,1.0
19.0,1098.0,1098.0,1.0
12.0,213.0,213.0,1.0
17.0,621.0,621.0,1.0
18.0,744.0,744.0,1.0
20.0,1071.0,1071.0,1.0
13.0,321.0,321.0,1.0
17.0,618.0,624.0,0.9903846153846154
17.0,732.0,813.0,0.9003690036900369
18.0,669.0,669.0,1.0
14.0,384.0,384.0,1.0
14.0,0.0,294.0,0.0
20.0,942.0,942.0,1.0
15.0,411.0,411.0,1.0
12.0,0.0,111.0,0.0
20.0,1176.0,1176.0,1.0
18.0,918.0,918.0,1.0
12.0,69.0,129.0,0.5348837209302325
18.0,567.0,567.0,1.0
14.0,447.0,447.0,1.0
16.0,483.0,483.0,1.0
16.0,402.0,462.0,0.8701298701298701
17.0,519.0,603.0,0.8606965174129353
21.0,1023.0,1023.0,1.0
13.0,96.0,102.0,0.9411764705882352
19.0,555.0,555.0,1.0
19.0,672.0,672.0,1.0
13.0,108.0,162.0,0.6666666666666666
17.0,606.0,606.0,1.0
13.0,78.0,147.0,0.5306122448979592
15.0,444.0,444.0,1.0
15.0,324.0,435.0,0.7448275862068966
18.0,570.0,672.0,0.8482142857142857
18.0,675.0,675.0,1.0
17.0,654.0,654.0,1.0
14.0,318.0,330.0,0.9636363636363636
11.0,177.0,177.0,1.0
12.0,201.0,234.0,0.8589743589743589
18.0,570.0,648.0,0.8796296296296297
12.0,84.0,147.0,0.5714285714285714
9.0,87.0,87.0,1.0
16.0,426.0,426.0,1.0
16.0,750.0,750.0,1.0
16.0,477.0,483.0,0.9875776397515528
15.0,396.0,444.0,0.8918918918918919
13.0,0.0,150.0,0.0
16.0,0.0,339.0,0.0
15.0,507.0,507.0,1.0
19.0,678.0,870.0,0.7793103448275862
15.0,135.0,276.0,0.4891304347826087
19.0,933.0,933.0,1.0
18.0,690.0,804.0,0.8582089552238806
15.0,363.0,363.0,1.0
14.0,324.0,342.0,0.9473684210526316
18.0,783.0,783.0,1.0
19.0,840.0,840.0,1.0
15.0,384.0,384.0,1.0
14.0,312.0,339.0,0.9203539823008848
18.0,717.0,762.0,0.9409448818897638
14.0,141.0,213.0,0.6619718309859155
16.0,366.0,366.0,1.0
18.0,768.0,768.0,1.0
18.0,624.0,624.0,1.0
16.0,642.0,642.0,1.0
15.0,447.0,513.0,0.8713450292397661
19.0,774.0,927.0,0.8349514563106796
16.0,0.0,501.0,0.0
19.0,1230.0,1230.0,1.0
9.0,75.0,81.0,0.925925925925926
15.0,456.0,456.0,1.0
18.0,726.0,726.0,1.0
14.0,390.0,390.0,1.0
16.0,564.0,564.0,1.0
16.0,336.0,435.0,0.7724137931034483
17.0,522.0,612.0,0.8529411764705882
18.0,834.0,834.0,1.0
17.0,708.0,708.0,1.0
18.0,777.0,777.0,1.0
15.0,381.0,381.0,1.0
16.0,612.0,612.0,1.0
10.0,0.0,144.0,0.0
12.0,156.0,234.0,0.6666666666666666
11.0,0.0,72.0,0.0
15.0,444.0,444.0,1.0
17.0,465.0,465.0,1.0
15.0,240.0,318.0,0.7547169811320755
17.0,612.0,612.0,1.0
18.0,792.0,792.0,1.0
16.0,630.0,630.0,1.0
12.0,267.0,267.0,1.0
18.0,492.0,540.0,0.9111111111111112
15.0,162.0,207.0,0.782608695652174
15.0,129.0,387.0,0.3333333333333333
11.0,123.0,123.0,1.0
16.0,540.0,540.0,1.0
15.0,0.0,219.0,0.0
19.0,960.0,960.0,1.0
17.0,534.0,534.0,1.0
18.0,333.0,582.0,0.5721649484536082
12.0,213.0,213.0,1.0
17.0,627.0,627.0,1.0
18.0,789.0,789.0,1.0
17.0,0.0,417.0,0.0
14.0,378.0,378.0,1.0
17.0,810.0,810.0,1.0
21.0,1005.0,1005.0,1.0
15.0,357.0,357.0,1.0
15.0,513.0,513.0,1.0
15.0,447.0,447.0,1.0
15.0,180.0,210.0,0.8571428571428571
11.0,162.0,162.0,1.0
18.0,804.0,858.0,0.9370629370629372
17.0,177.0,567.0,0.3121693121693121
20.0,498.0,498.0,1.0
14.0,0.0,396.0,0.0
14.0,390.0,390.0,1.0
15.0,264.0,279.0,0.946236559139785
17.0,705.0,705.0,1.0
14.0,267.0,312.0,0.8557692307692307
14.0,348.0,348.0,1.0
13.0,207.0,285.0,0.7263157894736842
14.0,423.0,423.0,1.0
15.0,516.0,516.0,1.0
14.0,414.0,420.0,0.9857142857142858
13.0,153.0,180.0,0.85
12.0,246.0,246.0,1.0
21.0,1167.0,1167.0,1.0
19.0,858.0,858.0,1.0
16.0,678.0,678.0,1.0
14.0,375.0,375.0,1.0
16.0,477.0,498.0,0.9578313253012049
18.0,618.0,618.0,1.0
16.0,402.0,402.0,1.0
18.0,732.0,732.0,1.0
14.0,438.0,438.0,1.0
19.0,612.0,612.0,1.0
17.0,354.0,354.0,1.0
13.0,228.0,228.0,1.0
19.0,576.0,669.0,0.8609865470852018
21.0,1332.0,1332.0,1.0
18.0,777.0,777.0,1.0
9.0,51.0,60.0,0.85
14.0,402.0,402.0,1.0
16.0,543.0,543.0,1.0
17.0,702.0,702.0,1.0
17.0,684.0,684.0,1.0
15.0,522.0,522.0,1.0
12.0,0.0,261.0,0.0
14.0,336.0,336.0,1.0
20.0,909.0,909.0,1.0
14.0,387.0,387.0,1.0
14.0,366.0,366.0,1.0
16.0,513.0,513.0,1.0
18.0,693.0,693.0,1.0
16.0,615.0,615.0,1.0
14.0,327.0,327.0,1.0
16.0,546.0,546.0,1.0
10.0,0.0,21.0,0.0
14.0,297.0,297.0,1.0
14.0,273.0,273.0,1.0
12.0,198.0,198.0,1.0
17.0,690.0,690.0,1.0
18.0,792.0,792.0,1.0
12.0,0.0,267.0,0.0
19.0,657.0,657.0,1.0
17.0,0.0,537.0,0.0
12.0,180.0,216.0,0.8333333333333334
15.0,420.0,462.0,0.9090909090909092
12.0,204.0,204.0,1.0
19.0,861.0,861.0,1.0
16.0,465.0,465.0,1.0
17.0,633.0,711.0,0.890295358649789
12.0,219.0,222.0,0.9864864864864864
15.0,174.0,315.0,0.5523809523809524
15.0,417.0,417.0,1.0
16.0,519.0,519.0,1.0
21.0,1398.0,1398.0,1.0
18.0,777.0,777.0,1.0
17.0,723.0,723.0,1.0
18.0,441.0,582.0,0.7577319587628866
17.0,840.0,840.0,1.0
13.0,270.0,288.0,0.9375
14.0,279.0,294.0,0.9489795918367347
18.0,672.0,717.0,0.9372384937238494
16.0,366.0,366.0,1.0
17.0,735.0,735.0,1.0
15.0,0.0,177.0,0.0
15.0,483.0,483.0,1.0
16.0,399.0,471.0,0.8471337579617835
16.0,477.0,477.0,1.0
12.0,111.0,195.0,0.5692307692307692
19.0,1017.0,1017.0,1.0
12.0,108.0,159.0,0.6792452830188679
15.0,309.0,309.0,1.0
14.0,234.0,279.0,0.8387096774193549
15.0,315.0,315.0,1.0
15.0,303.0,372.0,0.8145161290322581
12.0,261.0,261.0,1.0
13.0,195.0,195.0,1.0
13.0,105.0,105.0,1.0
19.0,735.0,735.0,1.0
16.0,438.0,489.0,0.8957055214723927
21.0,1359.0,1359.0,1.0
14.0,189.0,222.0,0.8513513513513513
16.0,537.0,537.0,1.0
13.0,267.0,267.0,1.0
18.0,666.0,666.0,1.0
14.0,372.0,372.0,1.0
20.0,912.0,912.0,1.0
15.0,402.0,402.0,1.0
17.0,537.0,537.0,1.0
15.0,306.0,312.0,0.9807692307692308
20.0,978.0,978.0,1.0
15.0,243.0,243.0,1.0
14.0,0.0,408.0,0.0
22.0,1410.0,1410.0,1.0
18.0,648.0,648.0,1.0
19.0,939.0,939.0,1.0
18.0,738.0,768.0,0.9609375
15.0,390.0,417.0,0.935251798561151
15.0,300.0,390.0,0.7692307692307693
15.0,510.0,510.0,1.0
16.0,561.0,561.0,1.0
23.0,1656.0,1656.0,1.0
20.0,762.0,762.0,1.0
15.0,396.0,396.0,1.0
14.0,330.0,330.0,1.0
15.0,264.0,288.0,0.9166666666666666
15.0,264.0,276.0,0.9565217391304348
11.0,117.0,120.0,0.975
19.0,1137.0,1137.0,1.0
18.0,483.0,537.0,0.8994413407821229
15.0,432.0,432.0,1.0
16.0,570.0,570.0,1.0
19.0,732.0,732.0,1.0
15.0,432.0,432.0,1.0
13.0,207.0,207.0,1.0
19.0,966.0,966.0,1.0
14.0,309.0,309.0,1.0
10.0,96.0,96.0,1.0
17.0,681.0,681.0,1.0
15.0,510.0,537.0,0.9497206703910616
15.0,465.0,465.0,1.0
16.0,645.0,645.0,1.0
19.0,867.0,900.0,0.9633333333333334
14.0,228.0,228.0,1.0
20.0,1140.0,1140.0,1.0
18.0,441.0,441.0,1.0
13.0,0.0,87.0,0.0
16.0,705.0,705.0,1.0
11.0,54.0,102.0,0.5294117647058824
15.0,324.0,333.0,0.972972972972973
18.0,690.0,690.0,1.0
18.0,0.0,486.0,0.0
18.0,873.0,873.0,1.0
12.0,222.0,222.0,1.0
19.0,711.0,711.0,1.0
17.0,651.0,651.0,1.0
16.0,450.0,450.0,1.0
20.0,1047.0,1047.0,1.0
20.0,1074.0,1074.0,1.0
19.0,966.0,966.0,1.0
14.0,0.0,204.0,0.0
13.0,171.0,171.0,1.0
13.0,246.0,270.0,0.9111111111111112
19.0,1050.0,1050.0,1.0
20.0,1218.0,1218.0,1.0
17.0,414.0,414.0,1.0
14.0,255.0,255.0,1.0
14.0,324.0,354.0,0.9152542372881356
13.0,294.0,312.0,0.9423076923076924
16.0,582.0,582.0,1.0
16.0,573.0,573.0,1.0
19.0,897.0,897.0,1.0
16.0,153.0,342.0,0.4473684210526316
18.0,660.0,747.0,0.8835341365461847
22.0,1005.0,1005.0,1.0
16.0,435.0,468.0,0.9294871794871796
16.0,294.0,294.0,1.0
17.0,735.0,735.0,1.0
18.0,519.0,519.0,1.0
14.0,228.0,228.0,1.0
17.0,339.0,447.0,0.7583892617449665
14.0,351.0,351.0,1.0
16.0,597.0,597.0,1.0
16.0,0.0,345.0,0.0
17.0,516.0,558.0,0.9247311827956988
12.0,261.0,261.0,1.0
13.0,231.0,291.0,0.7938144329896907
19.0,588.0,588.0,1.0
13.0,243.0,243.0,1.0
16.0,450.0,483.0,0.9316770186335404
13.0,258.0,258.0,1.0
11.0,90.0,138.0,0.6521739130434783
14.0,408.0,408.0,1.0
13.0,0.0,234.0,0.0
16.0,510.0,510.0,1.0
17.0,456.0,456.0,1.0
22.0,1140.0,1140.0,1.0
13.0,327.0,327.0,1.0
23.0,1848.0,1848.0,1.0
16.0,405.0,405.0,1.0
12.0,219.0,219.0,1.0
15.0,516.0,516.0,1.0
16.0,405.0,405.0,1.0
22.0,1548.0,1548.0,1.0
24.0,1395.0,1395.0,1.0
18.0,765.0,765.0,1.0
15.0,201.0,315.0,0.638095238095238
18.0,345.0,363.0,0.950413223140496
14.0,339.0,339.0,1.0
14.0,363.0,381.0,0.952755905511811
14.0,315.0,315.0,1.0
15.0,372.0,372.0,1.0
16.0,582.0,582.0,1.0
18.0,831.0,831.0,1.0
15.0,255.0,255.0,1.0
23.0,1839.0,1839.0,1.0
17.0,675.0,690.0,0.9782608695652174
11.0,93.0,102.0,0.9117647058823528
14.0,402.0,402.0,1.0
14.0,306.0,306.0,1.0
14.0,255.0,255.0,1.0
13.0,270.0,270.0,1.0
17.0,510.0,543.0,0.9392265193370166
18.0,660.0,660.0,1.0
16.0,588.0,588.0,1.0
13.0,198.0,201.0,0.9850746268656716
19.0,945.0,945.0,1.0
20.0,912.0,912.0,1.0
18.0,540.0,663.0,0.8144796380090498
14.0,333.0,363.0,0.9173553719008264
21.0,1254.0,1254.0,1.0
15.0,444.0,444.0,1.0
16.0,744.0,744.0,1.0
17.0,711.0,711.0,1.0
17.0,660.0,660.0,1.0
15.0,513.0,513.0,1.0
17.0,606.0,606.0,1.0
16.0,327.0,327.0,1.0
15.0,276.0,306.0,0.9019607843137256
25.0,1899.0,1899.0,1.0
17.0,432.0,432.0,1.0
18.0,705.0,732.0,0.9631147540983608
16.0,0.0,498.0,0.0
11.0,174.0,174.0,1.0
16.0,189.0,420.0,0.45
13.0,69.0,159.0,0.4339622641509434
19.0,918.0,918.0,1.0
20.0,1065.0,1065.0,1.0
12.0,0.0,234.0,0.0
17.0,786.0,786.0,1.0
15.0,498.0,513.0,0.9707602339181286
17.0,564.0,564.0,1.0
30.0,3846.0,3846.0,1.0
30.0,3876.0,3876.0,1.0
30.0,3258.0,3258.0,1.0
27.0,2778.0,2778.0,1.0
35.0,7512.0,7512.0,1.0
30.0,4215.0,4215.0,1.0
31.0,4590.0,4590.0,1.0
28.0,2700.0,2700.0,1.0
40.0,7398.0,7398.0,1.0
32.0,3387.0,3387.0,1.0
28.0,2883.0,2883.0,1.0
33.0,5388.0,5388.0,1.0
32.0,4626.0,4626.0,1.0
34.0,5064.0,5064.0,1.0
30.0,4089.0,4089.0,1.0
37.0,7545.0,7545.0,1.0
31.0,3783.0,3783.0,1.0
37.0,7347.0,7347.0,1.0
35.0,5676.0,5676.0,1.0
31.0,3771.0,3771.0,1.0
26.0,2400.0,2400.0,1.0
27.0,3087.0,3087.0,1.0
30.0,3420.0,3420.0,1.0
39.0,7182.0,7182.0,1.0
34.0,5679.0,5679.0,1.0
31.0,3999.0,3999.0,1.0
30.0,3171.0,3171.0,1.0
27.0,2484.0,2484.0,1.0
30.0,3528.0,3609.0,0.9775561097256856
35.0,6423.0,6423.0,1.0
27.0,2847.0,2847.0,1.0
31.0,4689.0,4689.0,1.0
30.0,3798.0,3798.0,1.0
39.0,8670.0,8670.0,1.0
29.0,2625.0,2625.0,1.0
21.0,1128.0,1128.0,1.0
34.0,5535.0,5535.0,1.0
34.0,6156.0,6156.0,1.0
31.0,3429.0,3429.0,1.0
30.0,4203.0,4203.0,1.0
34.0,6024.0,6024.0,1.0
41.0,9144.0,9144.0,1.0
37.0,6459.0,6459.0,1.0
32.0,3882.0,4251.0,0.913196894848271
32.0,4935.0,4935.0,1.0
31.0,3807.0,3807.0,1.0
32.0,4314.0,4314.0,1.0
27.0,2700.0,2700.0,1.0
29.0,2442.0,2532.0,0.9644549763033176
28.0,2847.0,2847.0,1.0
38.0,8727.0,8727.0,1.0
37.0,5670.0,5670.0,1.0
39.0,9306.0,9306.0,1.0
32.0,5283.0,5283.0,1.0
27.0,2712.0,2712.0,1.0
29.0,3123.0,3123.0,1.0
31.0,4158.0,4158.0,1.0
31.0,3831.0,3831.0,1.0
27.0,2667.0,2667.0,1.0
26.0,2415.0,2415.0,1.0
33.0,5253.0,5253.0,1.0
31.0,3957.0,3957.0,1.0
33.0,4866.0,4866.0,1.0
37.0,6921.0,6921.0,1.0
37.0,6267.0,6267.0,1.0
31.0,4491.0,4491.0,1.0
30.0,3678.0,3678.0,1.0
35.0,6033.0,6033.0,1.0
32.0,4251.0,4251.0,1.0
27.0,2931.0,2931.0,1.0
26.0,2709.0,2709.0,1.0
30.0,3831.0,3831.0,1.0
33.0,5001.0,5001.0,1.0
33.0,3930.0,3930.0,1.0
34.0,5565.0,5565.0,1.0
27.0,3087.0,3087.0,1.0
25.0,1794.0,1794.0,1.0
32.0,3624.0,3624.0,1.0
30.0,3966.0,3966.0,1.0
35.0,6327.0,6327.0,1.0
33.0,5583.0,5583.0,1.0
31.0,3312.0,3312.0,1.0
33.0,5757.0,5757.0,1.0
32.0,3450.0,3450.0,1.0
30.0,3717.0,3717.0,1.0
30.0,3540.0,3540.0,1.0
29.0,3798.0,3798.0,1.0
37.0,8532.0,8532.0,1.0
32.0,4671.0,4671.0,1.0
35.0,6756.0,6756.0,1.0
37.0,8223.0,8223.0,1.0
27.0,2547.0,2547.0,1.0
37.0,6546.0,6546.0,1.0
32.0,4674.0,4674.0,1.0
33.0,5835.0,5835.0,1.0
37.0,7203.0,7203.0,1.0
32.0,4716.0,4716.0,1.0
38.0,8160.0,8160.0,1.0
39.0,7386.0,7386.0,1.0
29.0,2529.0,2529.0,1.0
31.0,4920.0,4920.0,1.0
34.0,6897.0,6897.0,1.0
33.0,5226.0,5226.0,1.0
32.0,4386.0,4386.0,1.0
30.0,3378.0,3378.0,1.0
33.0,5460.0,5460.0,1.0
27.0,2367.0,2367.0,1.0
22.0,1542.0,1542.0,1.0
31.0,4311.0,4311.0,1.0
33.0,3810.0,3810.0,1.0
28.0,2655.0,2655.0,1.0
31.0,4281.0,4281.0,1.0
37.0,6522.0,6522.0,1.0
27.0,1992.0,1992.0,1.0
27.0,2850.0,2850.0,1.0
33.0,4221.0,4221.0,1.0
34.0,5385.0,5385.0,1.0
29.0,2982.0,2982.0,1.0
32.0,4263.0,4263.0,1.0
36.0,5781.0,5781.0,1.0
30.0,3102.0,3102.0,1.0
38.0,8898.0,8898.0,1.0
28.0,2226.0,2226.0,1.0
30.0,3987.0,3987.0,1.0
26.0,2262.0,2262.0,1.0
32.0,4419.0,4419.0,1.0
28.0,1917.0,1917.0,1.0
37.0,5604.0,5604.0,1.0
28.0,3039.0,3039.0,1.0
34.0,5703.0,5703.0,1.0
23.0,1737.0,1737.0,1.0
36.0,7083.0,7083.0,1.0
34.0,6210.0,6210.0,1.0
34.0,6528.0,6528.0,1.0
34.0,3261.0,3261.0,1.0
35.0,5688.0,5688.0,1.0
34.0,5208.0,5208.0,1.0
32.0,4791.0,4791.0,1.0
33.0,4137.0,4137.0,1.0
32.0,4566.0,4566.0,1.0
26.0,2658.0,2658.0,1.0
31.0,4317.0,4317.0,1.0
27.0,2571.0,2571.0,1.0
27.0,2595.0,2595.0,1.0
33.0,4725.0,4725.0,1.0
34.0,4635.0,4635.0,1.0
26.0,1917.0,1917.0,1.0
29.0,3381.0,3381.0,1.0
32.0,5604.0,5604.0,1.0
37.0,6729.0,6729.0,1.0
27.0,2079.0,2121.0,0.9801980198019802
32.0,3885.0,3885.0,1.0
33.0,4182.0,4341.0,0.9633724948168624
25.0,1965.0,1965.0,1.0
27.0,2547.0,2547.0,1.0
31.0,4032.0,4032.0,1.0
37.0,6288.0,6288.0,1.0
24.0,2046.0,2046.0,1.0
38.0,9846.0,9846.0,1.0
35.0,3927.0,4425.0,0.8874576271186441
37.0,6579.0,6579.0,1.0
33.0,4509.0,4509.0,1.0
30.0,3504.0,3504.0,1.0
30.0,3762.0,3762.0,1.0
33.0,4872.0,4872.0,1.0
30.0,3324.0,3324.0,1.0
27.0,2619.0,2619.0,1.0
27.0,3135.0,3135.0,1.0
29.0,3465.0,3465.0,1.0
35.0,6021.0,6021.0,1.0
35.0,6279.0,6279.0,1.0
33.0,4821.0,4821.0,1.0
29.0,3480.0,3480.0,1.0
35.0,5919.0,5919.0,1.0
34.0,5571.0,5571.0,1.0
32.0,4902.0,4902.0,1.0
25.0,2196.0,2196.0,1.0
25.0,1740.0,1740.0,1.0
36.0,5532.0,5532.0,1.0
33.0,4737.0,4737.0,1.0
33.0,4587.0,4587.0,1.0
31.0,4812.0,4812.0,1.0
32.0,5151.0,5151.0,1.0
30.0,3663.0,3663.0,1.0
40.0,8322.0,8322.0,1.0
30.0,4404.0,4404.0,1.0
27.0,2625.0,2685.0,0.9776536312849162
28.0,2997.0,2997.0,1.0
37.0,7524.0,7524.0,1.0
36.0,7089.0,7089.0,1.0
36.0,6045.0,6045.0,1.0
35.0,4752.0,4752.0,1.0
32.0,4956.0,4956.0,1.0
35.0,4947.0,4947.0,1.0
36.0,6051.0,6051.0,1.0
32.0,3495.0,3639.0,0.9604286892003298
29.0,3429.0,3429.0,1.0
33.0,6060.0,6060.0,1.0
32.0,4212.0,4212.0,1.0
29.0,2706.0,2706.0,1.0
33.0,5565.0,5565.0,1.0
27.0,2292.0,2292.0,1.0
26.0,2235.0,2235.0,1.0
36.0,5385.0,5385.0,1.0
22.0,1434.0,1434.0,1.0
32.0,4398.0,4398.0,1.0
26.0,2070.0,2070.0,1.0
33.0,4752.0,4752.0,1.0
30.0,3621.0,3621.0,1.0
34.0,5241.0,5241.0,1.0
35.0,5559.0,5559.0,1.0
32.0,4302.0,4302.0,1.0
35.0,6033.0,6033.0,1.0
34.0,5493.0,5493.0,1.0
21.0,1173.0,1173.0,1.0
37.0,7602.0,7602.0,1.0
36.0,7101.0,7101.0,1.0
26.0,1977.0,1977.0,1.0
32.0,4353.0,4353.0,1.0
30.0,3792.0,3792.0,1.0
39.0,8097.0,8097.0,1.0
30.0,3897.0,3897.0,1.0
32.0,4449.0,4449.0,1.0
37.0,8160.0,8160.0,1.0
31.0,4275.0,4275.0,1.0
28.0,3237.0,3237.0,1.0
32.0,4776.0,4776.0,1.0
37.0,7881.0,7881.0,1.0
31.0,3432.0,3432.0,1.0
27.0,3144.0,3144.0,1.0
28.0,2334.0,2334.0,1.0
31.0,3831.0,3831.0,1.0
33.0,3549.0,3549.0,1.0
37.0,6936.0,6936.0,1.0
29.0,4011.0,4011.0,1.0
34.0,5751.0,5751.0,1.0
33.0,5016.0,5016.0,1.0
32.0,5685.0,5685.0,1.0
28.0,3249.0,3249.0,1.0
35.0,7179.0,7179.0,1.0
35.0,5991.0,5991.0,1.0
37.0,7053.0,7053.0,1.0
31.0,3561.0,3561.0,1.0
30.0,3231.0,3231.0,1.0
27.0,2679.0,2679.0,1.0
36.0,5739.0,5976.0,0.9603413654618472
26.0,2475.0,2475.0,1.0
30.0,4623.0,4623.0,1.0
21.0,1158.0,1158.0,1.0
36.0,5247.0,5247.0,1.0
35.0,6153.0,6153.0,1.0
38.0,7362.0,7362.0,1.0
35.0,6660.0,6660.0,1.0
36.0,5532.0,5532.0,1.0
34.0,3519.0,3519.0,1.0
33.0,4191.0,4191.0,1.0
33.0,5049.0,5049.0,1.0
38.0,8115.0,8115.0,1.0
29.0,3582.0,3582.0,1.0
37.0,7971.0,7971.0,1.0
36.0,6120.0,6120.0,1.0
32.0,5787.0,5787.0,1.0
37.0,7791.0,7791.0,1.0
32.0,4629.0,4629.0,1.0
32.0,5196.0,5196.0,1.0
37.0,6849.0,6849.0,1.0
33.0,4698.0,4698.0,1.0
32.0,5070.0,5070.0,1.0
44.0,13953.0,13953.0,1.0
30.0,4539.0,4539.0,1.0
30.0,3735.0,3735.0,1.0
37.0,7524.0,7524.0,1.0
35.0,5307.0,5307.0,1.0
38.0,8115.0,8115.0,1.0
32.0,4032.0,4032.0,1.0
34.0,4689.0,4689.0,1.0
32.0,4422.0,4422.0,1.0
31.0,3804.0,3804.0,1.0
26.0,2610.0,2610.0,1.0
31.0,4119.0,4119.0,1.0
28.0,2580.0,2580.0,1.0
30.0,3621.0,3621.0,1.0
32.0,4122.0,4122.0,1.0
28.0,3513.0,3513.0,1.0
26.0,2445.0,2445.0,1.0
30.0,3798.0,3798.0,1.0
31.0,4062.0,4062.0,1.0
35.0,6069.0,6069.0,1.0
37.0,6267.0,6267.0,1.0
28.0,2940.0,2940.0,1.0
29.0,3327.0,3327.0,1.0
39.0,8310.0,8310.0,1.0
34.0,6099.0,6099.0,1.0
22.0,1479.0,1479.0,1.0
34.0,5523.0,5523.0,1.0
39.0,8316.0,8316.0,1.0
26.0,2514.0,2514.0,1.0
36.0,6144.0,6144.0,1.0
34.0,5298.0,5298.0,1.0
30.0,2778.0,2778.0,1.0
28.0,3039.0,3039.0,1.0
28.0,2793.0,2793.0,1.0
34.0,6954.0,6954.0,1.0
31.0,3786.0,3786.0,1.0
38.0,7311.0,7311.0,1.0
30.0,3063.0,3063.0,1.0
33.0,3402.0,3402.0,1.0
31.0,3840.0,3840.0,1.0
30.0,3096.0,3096.0,1.0
38.0,8130.0,8130.0,1.0
31.0,3936.0,3936.0,1.0
28.0,2487.0,2487.0,1.0
26.0,2214.0,2214.0,1.0
29.0,2778.0,2778.0,1.0
30.0,3393.0,3393.0,1.0
33.0,5406.0,5406.0,1.0
28.0,3117.0,3117.0,1.0
38.0,6648.0,6648.0,1.0
33.0,4980.0,4980.0,1.0
34.0,5487.0,5487.0,1.0
27.0,2847.0,2847.0,1.0
29.0,3066.0,3066.0,1.0
35.0,6378.0,6378.0,1.0
26.0,2550.0,2550.0,1.0
37.0,5955.0,5955.0,1.0
31.0,3852.0,3852.0,1.0
29.0,3285.0,3285.0,1.0
29.0,3255.0,3255.0,1.0
37.0,7314.0,7314.0,1.0
29.0,2862.0,2862.0,1.0
29.0,3924.0,3924.0,1.0
25.0,1926.0,1926.0,1.0
32.0,3306.0,3306.0,1.0
33.0,4980.0,4980.0,1.0
27.0,2517.0,2517.0,1.0
31.0,4341.0,4341.0,1.0
