double_matchings,bits_recovered,bits,%,time
21.0,82.0,82.0,1.0,0.5291836261749268
108.0,3738.0,3738.0,1.0,3.978696823120117
81.0,2178.0,2178.0,1.0,2.4954912662506104
35.0,492.0,492.0,1.0,1.1020293235778809
30.0,330.0,330.0,1.0,1.0332882404327393
26.0,144.0,144.0,1.0,0.8131697177886963
78.0,1800.0,1800.0,1.0,2.7712292671203613
100.0,2782.0,2782.0,1.0,3.208918571472168
41.0,476.0,476.0,1.0,1.2232730388641357
78.0,2148.0,2148.0,1.0,2.6374497413635254
49.0,626.0,626.0,1.0,1.445019245147705
87.0,2386.0,2386.0,1.0,3.0785603523254395
106.0,4170.0,4170.0,1.0,3.6310410499572754
22.0,126.0,126.0,1.0,0.6360151767730713
57.0,858.0,858.0,1.0,1.4922208786010742
122.0,4810.0,4810.0,1.0,5.488245725631714
129.0,4566.0,4566.0,1.0,5.210902214050293
27.0,346.0,346.0,1.0,0.8589239120483398
85.0,2828.0,2828.0,1.0,2.8792996406555176
122.0,4464.0,4464.0,1.0,4.683853626251221
106.0,3804.0,3804.0,1.0,4.169132709503174
103.0,3154.0,3154.0,1.0,3.4014532566070557
114.0,4116.0,4116.0,1.0,4.031192064285278
80.0,1934.0,1934.0,1.0,2.659152030944824
84.0,2672.0,2672.0,1.0,2.729722023010254
36.0,398.0,398.0,1.0,1.178767204284668
16.0,90.0,90.0,1.0,0.4165380001068115
118.0,4680.0,4680.0,1.0,4.882434368133545
76.0,1786.0,1786.0,1.0,2.709272861480713
127.0,4976.0,4976.0,1.0,5.332099437713623
111.0,3616.0,3616.0,1.0,4.457104682922363
6.0,16.0,18.0,0.8888888888888888,0.18132758140563965
77.0,1678.0,1678.0,1.0,2.599177837371826
88.0,1740.0,1740.0,1.0,3.2015552520751953
6.0,0.0,10.0,0.0,0.31595349311828613
49.0,804.0,804.0,1.0,1.593841791152954
56.0,838.0,838.0,1.0,1.6936168670654297
68.0,1464.0,1464.0,1.0,2.1773178577423096
11.0,60.0,60.0,1.0,0.28281474113464355
56.0,786.0,786.0,1.0,1.7686033248901367
68.0,1820.0,1820.0,1.0,2.0211853981018066
51.0,660.0,660.0,1.0,1.3421778678894043
133.0,5212.0,5212.0,1.0,5.506381273269653
78.0,2262.0,2262.0,1.0,2.777015209197998
117.0,4150.0,4150.0,1.0,4.491224050521851
61.0,1158.0,1158.0,1.0,1.967439889907837
109.0,3784.0,3784.0,1.0,3.6189324855804443
107.0,3556.0,3556.0,1.0,4.031683683395386
51.0,828.0,828.0,1.0,1.571096420288086
5.0,10.0,10.0,1.0,0.20412111282348633
57.0,946.0,946.0,1.0,2.0302319526672363
25.0,172.0,172.0,1.0,0.931488037109375
12.0,42.0,42.0,1.0,0.4161033630371094
129.0,5802.0,5802.0,1.0,5.89827561378479
44.0,684.0,684.0,1.0,1.7369308471679688
93.0,3042.0,3042.0,1.0,3.3070778846740723
72.0,1556.0,1556.0,1.0,2.093855142593384
116.0,4794.0,4794.0,1.0,4.366814613342285
70.0,1710.0,1710.0,1.0,2.0004537105560303
65.0,1270.0,1270.0,1.0,2.654337167739868
66.0,1470.0,1470.0,1.0,1.8759284019470215
77.0,2112.0,2112.0,1.0,2.520293712615967
47.0,638.0,638.0,1.0,1.2962415218353271
35.0,302.0,302.0,1.0,0.7836709022521973
74.0,2372.0,2372.0,1.0,2.576500654220581
69.0,1198.0,1198.0,1.0,2.0645673274993896
32.0,312.0,312.0,1.0,0.9544811248779297
52.0,648.0,648.0,1.0,1.3310613632202148
6.0,20.0,20.0,1.0,0.18518424034118652
120.0,3924.0,3924.0,1.0,4.346497535705566
61.0,892.0,892.0,1.0,1.5146524906158447
131.0,5240.0,5240.0,1.0,5.294581651687622
12.0,74.0,74.0,1.0,0.34364795684814453
66.0,1086.0,1086.0,1.0,2.1400530338287354
29.0,296.0,296.0,1.0,0.999199390411377
111.0,3164.0,3164.0,1.0,3.7018017768859863
14.0,60.0,60.0,1.0,0.37076568603515625
15.0,106.0,106.0,1.0,0.38744306564331055
13.0,98.0,98.0,1.0,0.46477389335632324
54.0,846.0,846.0,1.0,1.4421937465667725
8.0,32.0,32.0,1.0,0.2523460388183594
11.0,26.0,26.0,1.0,0.2584710121154785
98.0,3156.0,3156.0,1.0,3.7417590618133545
117.0,4552.0,4552.0,1.0,4.484354019165039
57.0,1058.0,1058.0,1.0,1.7743115425109863
56.0,1006.0,1006.0,1.0,1.7582175731658936
46.0,300.0,300.0,1.0,1.2792518138885498
4.0,4.0,4.0,1.0,0.10493135452270508
107.0,4244.0,4244.0,1.0,3.4457197189331055
48.0,778.0,778.0,1.0,1.4448606967926025
29.0,220.0,220.0,1.0,0.7632758617401123
50.0,696.0,696.0,1.0,1.6129179000854492
60.0,956.0,956.0,1.0,1.6499769687652588
101.0,3366.0,3366.0,1.0,3.4986679553985596
22.0,96.0,96.0,1.0,0.7937865257263184
21.0,90.0,90.0,1.0,0.6361432075500488
14.0,40.0,40.0,1.0,0.4371514320373535
36.0,390.0,390.0,1.0,1.143601894378662
128.0,4556.0,4556.0,1.0,4.528224229812622
41.0,476.0,476.0,1.0,1.3345391750335693
113.0,3650.0,3650.0,1.0,4.0700364112854
5.0,4.0,10.0,0.4,0.16710400581359863
40.0,626.0,626.0,1.0,1.1308715343475342
85.0,2286.0,2286.0,1.0,2.9160592555999756
39.0,590.0,590.0,1.0,1.278601884841919
26.0,158.0,158.0,1.0,0.6769945621490479
47.0,722.0,722.0,1.0,1.331277847290039
61.0,1114.0,1114.0,1.0,2.0259907245635986
100.0,3580.0,3580.0,1.0,3.9993252754211426
76.0,1872.0,1872.0,1.0,2.5322015285491943
127.0,5050.0,5050.0,1.0,5.065984725952148
52.0,678.0,678.0,1.0,1.4312565326690674
16.0,88.0,88.0,1.0,0.43964338302612305
50.0,656.0,656.0,1.0,1.72566556930542
118.0,4132.0,4132.0,1.0,4.723834753036499
20.0,102.0,102.0,1.0,0.528144359588623
29.0,278.0,278.0,1.0,0.6984753608703613
42.0,574.0,574.0,1.0,1.1691277027130127
65.0,1296.0,1296.0,1.0,2.2083194255828857
61.0,814.0,814.0,1.0,1.66684889793396
6.0,16.0,16.0,1.0,0.20090508460998535
69.0,1700.0,1700.0,1.0,1.9755845069885254
3.0,2.0,2.0,1.0,0.11977672576904297
69.0,1664.0,1664.0,1.0,2.5127012729644775
72.0,1232.0,1232.0,1.0,2.2968697547912598
9.0,10.0,10.0,1.0,0.24529290199279785
114.0,4650.0,4650.0,1.0,5.244523763656616
8.0,4.0,4.0,1.0,0.14684629440307617
69.0,1652.0,1652.0,1.0,2.4175353050231934
38.0,316.0,316.0,1.0,1.0172398090362549
117.0,4692.0,4692.0,1.0,5.122198581695557
40.0,464.0,464.0,1.0,0.8953070640563965
12.0,40.0,40.0,1.0,0.4125654697418213
23.0,184.0,184.0,1.0,0.5683290958404541
96.0,2548.0,2548.0,1.0,2.888399362564087
120.0,4936.0,4936.0,1.0,5.152045249938965
80.0,1984.0,1984.0,1.0,2.908879280090332
108.0,3570.0,3570.0,1.0,3.726304054260254
23.0,170.0,170.0,1.0,0.733818769454956
106.0,3474.0,3474.0,1.0,4.1103456020355225
55.0,794.0,794.0,1.0,1.9173693656921387
21.0,72.0,72.0,1.0,0.7541561126708984
44.0,542.0,542.0,1.0,1.5737314224243164
13.0,52.0,52.0,1.0,0.583604097366333
63.0,1332.0,1332.0,1.0,2.0512475967407227
52.0,1042.0,1042.0,1.0,2.029244899749756
48.0,444.0,444.0,1.0,1.7074236869812012
21.0,136.0,136.0,1.0,0.8576598167419434
77.0,1890.0,1890.0,1.0,3.1286370754241943
14.0,60.0,60.0,1.0,0.4061257839202881
139.0,7128.0,7128.0,1.0,6.46360182762146
25.0,180.0,180.0,1.0,0.8246793746948242
55.0,1034.0,1034.0,1.0,1.666963815689087
102.0,3578.0,3578.0,1.0,3.987403392791748
124.0,4624.0,4624.0,1.0,4.643895149230957
4.0,0.0,2.0,0.0,0.14224839210510254
8.0,0.0,4.0,0.0,0.2090625762939453
73.0,1716.0,1716.0,1.0,3.107133388519287
118.0,4590.0,4590.0,1.0,5.2846057415008545
91.0,2420.0,2420.0,1.0,3.327993869781494
38.0,364.0,364.0,1.0,1.01326322555542
90.0,2138.0,2138.0,1.0,3.136604070663452
61.0,1180.0,1180.0,1.0,1.930375099182129
87.0,1954.0,1954.0,1.0,2.876326560974121
25.0,144.0,144.0,1.0,0.757664680480957
98.0,2708.0,2708.0,1.0,4.1494550704956055
61.0,1046.0,1046.0,1.0,2.2568323612213135
77.0,2074.0,2074.0,1.0,2.1481523513793945
31.0,286.0,286.0,1.0,1.059009075164795
33.0,330.0,330.0,1.0,1.2372195720672607
73.0,1642.0,1642.0,1.0,2.1980199813842773
49.0,592.0,592.0,1.0,1.4431498050689697
113.0,3612.0,3612.0,1.0,4.374857425689697
47.0,552.0,552.0,1.0,1.6674296855926514
13.0,44.0,44.0,1.0,0.4442613124847412
35.0,406.0,406.0,1.0,1.1171257495880127
119.0,4762.0,4762.0,1.0,4.701157093048096
71.0,1620.0,1620.0,1.0,2.5425848960876465
51.0,868.0,868.0,1.0,1.4939689636230469
27.0,296.0,296.0,1.0,0.6949267387390137
116.0,4044.0,4044.0,1.0,4.479719638824463
22.0,184.0,184.0,1.0,0.6775586605072021
52.0,880.0,880.0,1.0,1.5911071300506592
29.0,254.0,254.0,1.0,1.0328826904296875
18.0,74.0,74.0,1.0,0.6361944675445557
119.0,4204.0,4204.0,1.0,4.412496089935303
48.0,924.0,924.0,1.0,1.3339693546295166
94.0,2268.0,2268.0,1.0,3.2606611251831055
113.0,3350.0,3350.0,1.0,4.548964977264404
135.0,5522.0,5522.0,1.0,5.839759588241577
76.0,2212.0,2212.0,1.0,2.544423818588257
27.0,344.0,344.0,1.0,0.6372556686401367
96.0,2804.0,2804.0,1.0,3.0479464530944824
88.0,2614.0,2614.0,1.0,2.900982618331909
95.0,3290.0,3290.0,1.0,4.018040418624878
47.0,582.0,582.0,1.0,1.614501714706421
54.0,804.0,804.0,1.0,1.5942950248718262
107.0,3596.0,3596.0,1.0,4.002841949462891
76.0,1602.0,1602.0,1.0,2.577866554260254
25.0,104.0,104.0,1.0,0.9233577251434326
116.0,4368.0,4368.0,1.0,4.515548229217529
105.0,3312.0,3312.0,1.0,3.3762617111206055
12.0,46.0,46.0,1.0,0.6908760070800781
53.0,912.0,912.0,1.0,1.5661630630493164
38.0,428.0,428.0,1.0,0.8840723037719727
102.0,2796.0,2796.0,1.0,3.5035808086395264
119.0,4172.0,4172.0,1.0,4.603433609008789
96.0,3440.0,3440.0,1.0,4.102931976318359
45.0,510.0,510.0,1.0,1.272139310836792
59.0,1512.0,1512.0,1.0,1.7341914176940918
121.0,5176.0,5176.0,1.0,5.283458948135376
96.0,3334.0,3334.0,1.0,3.6219518184661865
110.0,3254.0,3254.0,1.0,4.011560678482056
20.0,124.0,124.0,1.0,0.6319291591644287
55.0,682.0,682.0,1.0,1.5532944202423096
127.0,6034.0,6034.0,1.0,5.876902341842651
69.0,1398.0,1398.0,1.0,2.079899787902832
28.0,224.0,224.0,1.0,0.8708746433258057
125.0,4674.0,4674.0,1.0,4.9816038608551025
48.0,946.0,946.0,1.0,1.8027260303497314
73.0,1610.0,1610.0,1.0,2.2868094444274902
105.0,3412.0,3412.0,1.0,3.6765658855438232
111.0,3818.0,3818.0,1.0,3.8905301094055176
115.0,4676.0,4676.0,1.0,4.9269068241119385
6.0,0.0,4.0,0.0,0.17207813262939453
15.0,46.0,46.0,1.0,0.3642876148223877
117.0,3320.0,3320.0,1.0,4.192100763320923
95.0,3178.0,3178.0,1.0,3.6210777759552
106.0,3802.0,3802.0,1.0,3.9699738025665283
42.0,610.0,610.0,1.0,1.1645445823669434
40.0,356.0,356.0,1.0,1.2910387516021729
102.0,3176.0,3176.0,1.0,3.964323043823242
21.0,168.0,168.0,1.0,0.5049693584442139
92.0,3188.0,3188.0,1.0,3.277756690979004
51.0,752.0,752.0,1.0,1.685617208480835
127.0,4526.0,4526.0,1.0,4.567713499069214
116.0,4338.0,4338.0,1.0,4.797380447387695
81.0,1858.0,1858.0,1.0,2.7232673168182373
59.0,1298.0,1298.0,1.0,1.8461215496063232
19.0,102.0,102.0,1.0,0.6223511695861816
61.0,1018.0,1018.0,1.0,2.1566898822784424
77.0,2040.0,2040.0,1.0,2.6336073875427246
70.0,1560.0,1560.0,1.0,2.738189935684204
72.0,1600.0,1600.0,1.0,2.0953378677368164
23.0,148.0,148.0,1.0,0.7488045692443848
87.0,2022.0,2022.0,1.0,3.13547682762146
84.0,2838.0,2838.0,1.0,2.780139446258545
67.0,1268.0,1268.0,1.0,2.04697847366333
50.0,696.0,696.0,1.0,1.4598298072814941
47.0,650.0,650.0,1.0,1.3682668209075928
102.0,3700.0,3700.0,1.0,4.278994798660278
14.0,70.0,70.0,1.0,0.7844078540802002
92.0,2792.0,2792.0,1.0,3.3293542861938477
84.0,2338.0,2338.0,1.0,2.805619955062866
104.0,3110.0,3110.0,1.0,3.370645761489868
78.0,1970.0,1970.0,1.0,2.48480224609375
27.0,256.0,256.0,1.0,0.9677259922027588
108.0,3972.0,3972.0,1.0,4.144742965698242
101.0,2724.0,2724.0,1.0,3.2543535232543945
119.0,4926.0,4926.0,1.0,5.304484605789185
83.0,2460.0,2460.0,1.0,2.747128486633301
6.0,4.0,6.0,0.6666666666666666,0.32991814613342285
50.0,998.0,998.0,1.0,1.3054938316345215
17.0,56.0,56.0,1.0,0.5437476634979248
37.0,632.0,632.0,1.0,1.111724853515625
