double_matchings,bits_recovered,bits,%,time
5.0,9.0,9.0,1.0,0.1614022254943847
88.0,97995.0,97995.0,1.0,392.62113881111145
58.0,27018.0,27018.0,1.0,26.93010425567627
72.0,55182.0,55182.0,1.0,109.6361882686615
107.0,186504.0,186504.0,1.0,1153.6917033195496
13.0,201.0,201.0,1.0,0.3138875961303711
115.0,202908.0,202908.0,1.0,1780.610425949097
101.0,137952.0,137952.0,1.0,840.2688760757446
21.0,1278.0,1278.0,1.0,0.6541674137115479
23.0,1698.0,1698.0,1.0,0.7657077312469482
14.0,348.0,348.0,1.0,0.3777296543121338
38.0,7296.0,7296.0,1.0,3.1133103370666504
121.0,221451.0,221451.0,1.0,2267.432901144028
86.0,82638.0,82638.0,1.0,356.41915583610535
87.0,104784.0,104784.0,1.0,398.8545129299164
72.0,53967.0,53967.0,1.0,110.30358958244324
82.0,74424.0,74424.0,1.0,237.62459802627563
6.0,0.0,6.0,0.0,0.1695244312286377
110.0,181911.0,181911.0,1.0,1258.3526945114136
106.0,184938.0,184938.0,1.0,1396.5178294181824
97.0,131010.0,131010.0,1.0,581.5373969078064
53.0,18909.0,18909.0,1.0,14.611497163772585
33.0,4986.0,4986.0,1.0,1.7850594520568848
39.0,8034.0,8034.0,1.0,3.3025567531585693
75.0,57225.0,57225.0,1.0,128.9538037776947
76.0,66711.0,66711.0,1.0,189.06396198272705
66.0,37119.0,37119.0,1.0,62.70859956741333
68.0,39993.0,39993.0,1.0,75.8440568447113
118.0,204129.0,204129.0,1.0,1592.041904449463
98.0,106701.0,106701.0,1.0,506.4567263126373
105.0,150270.0,150270.0,1.0,899.2810561656952
73.0,52956.0,52956.0,1.0,102.08010411262512
14.0,378.0,378.0,1.0,0.5691547393798828
109.0,169617.0,169617.0,1.0,1262.7406005859375
115.0,201066.0,201066.0,1.0,1808.2018094062803
92.0,116709.0,116709.0,1.0,467.2672820091248
9.0,75.0,78.0,0.9615384615384616,0.3344738483428955
97.0,123642.0,123642.0,1.0,504.4572694301605
27.0,2892.0,2892.0,1.0,1.2100467681884766
97.0,117960.0,117960.0,1.0,655.0334610939026
115.0,219336.0,219336.0,1.0,2065.156524658203
5.0,0.0,9.0,0.0,0.139162540435791
109.0,173556.0,173556.0,1.0,1147.5896472930908
21.0,1428.0,1428.0,1.0,0.6755883693695068
86.0,86322.0,86322.0,1.0,322.4304475784302
56.0,23355.0,23355.0,1.0,22.42118000984192
11.0,159.0,177.0,0.8983050847457628,0.2921273708343506
47.0,16206.0,16206.0,1.0,10.068117141723633
25.0,1626.0,1626.0,1.0,0.8961794376373291
27.0,3306.0,3306.0,1.0,1.2281951904296875
9.0,63.0,63.0,1.0,0.3022100925445556
77.0,61914.0,61914.0,1.0,119.76558756828308
50.0,15153.0,15153.0,1.0,10.840912818908691
69.0,41859.0,41859.0,1.0,85.88751745223999
12.0,237.0,237.0,1.0,0.429112434387207
63.0,30273.0,30273.0,1.0,45.570332527160645
84.0,82869.0,82869.0,1.0,307.8285484313965
40.0,7209.0,7209.0,1.0,4.087155342102051
54.0,23943.0,23943.0,1.0,22.827982902526852
93.0,113319.0,113319.0,1.0,570.059009552002
83.0,76926.0,76926.0,1.0,230.00812816619876
79.0,72207.0,72207.0,1.0,224.2916431427002
89.0,105714.0,105714.0,1.0,386.3124284744263
104.0,167646.0,167646.0,1.0,987.462061405182
22.0,1272.0,1272.0,1.0,0.7701334953308105
91.0,107469.0,107469.0,1.0,525.0783762931824
111.0,189687.0,189687.0,1.0,1354.7500064373016
77.0,66156.0,66156.0,1.0,174.10222721099854
129.0,288276.0,288276.0,1.0,3455.452576160431
59.0,30489.0,30489.0,1.0,36.31781315803528
63.0,35232.0,35232.0,1.0,55.73809885978699
82.0,80658.0,80658.0,1.0,250.9278724193573
114.0,219759.0,219759.0,1.0,1552.7939403057098
8.0,66.0,66.0,1.0,0.2826426029205322
70.0,50067.0,50067.0,1.0,80.91905236244202
112.0,179940.0,179940.0,1.0,1263.4054806232452
46.0,12663.0,12663.0,1.0,8.131606578826904
60.0,27255.0,27255.0,1.0,37.39372730255127
16.0,462.0,462.0,1.0,0.3658509254455566
52.0,18765.0,18765.0,1.0,14.65887451171875
39.0,5877.0,5877.0,1.0,3.0534555912017822
39.0,7722.0,7722.0,1.0,3.218951463699341
96.0,122364.0,122364.0,1.0,574.8233113288879
106.0,175473.0,175473.0,1.0,1120.274889945984
59.0,27603.0,27603.0,1.0,31.88326501846313
127.0,296811.0,296811.0,1.0,3374.242437839508
35.0,5748.0,5748.0,1.0,4.09687614440918
111.0,202584.0,202584.0,1.0,1688.7413003444672
77.0,67176.0,67176.0,1.0,165.67950415611267
6.0,15.0,15.0,1.0,0.2274072170257568
7.0,39.0,39.0,1.0,0.2055246829986572
82.0,67524.0,67524.0,1.0,197.07533621788025
86.0,77544.0,77544.0,1.0,300.7654535770416
8.0,15.0,21.0,0.7142857142857143,0.1581788063049316
41.0,8973.0,8973.0,1.0,5.164279460906982
65.0,37311.0,37311.0,1.0,60.331509590148926
116.0,218541.0,218541.0,1.0,1755.4069571495056
96.0,110928.0,110928.0,1.0,577.931657075882
126.0,251589.0,251589.0,1.0,2777.021672725677
53.0,21567.0,21567.0,1.0,19.876689910888672
39.0,8553.0,8553.0,1.0,3.885009765625
95.0,105933.0,105933.0,1.0,450.3547012805939
62.0,33885.0,33885.0,1.0,56.08820700645447
20.0,744.0,744.0,1.0,0.7128782272338867
17.0,687.0,687.0,1.0,0.4884228706359863
11.0,183.0,183.0,1.0,0.2470078468322754
47.0,16035.0,16035.0,1.0,9.559739112854004
25.0,2043.0,2043.0,1.0,0.9768970012664796
68.0,41628.0,41628.0,1.0,81.55181837081909
38.0,8463.0,8463.0,1.0,4.153077125549316
14.0,285.0,285.0,1.0,0.5953152179718018
38.0,6642.0,6642.0,1.0,3.3805747032165527
74.0,53826.0,53826.0,1.0,97.74606895446776
7.0,27.0,36.0,0.75,0.2783212661743164
49.0,15006.0,15006.0,1.0,11.693848848342896
87.0,83550.0,83550.0,1.0,282.1492893695832
28.0,2841.0,2841.0,1.0,1.0892817974090576
34.0,4800.0,4800.0,1.0,2.1902787685394287
76.0,55632.0,55632.0,1.0,152.3240261077881
96.0,123969.0,123969.0,1.0,538.1978275775909
4.0,9.0,9.0,1.0,0.1289718151092529
85.0,92985.0,92985.0,1.0,342.57036423683167
103.0,159927.0,159927.0,1.0,962.7773463726044
41.0,9033.0,9033.0,1.0,4.10737419128418
117.0,186129.0,186129.0,1.0,1354.480385303497
101.0,152880.0,152880.0,1.0,905.0409474372864
84.0,93384.0,93384.0,1.0,348.63124442100525
37.0,7695.0,7695.0,1.0,2.9467616081237797
105.0,157278.0,157278.0,1.0,1047.87917304039
28.0,2451.0,2451.0,1.0,1.2257931232452393
81.0,80898.0,80898.0,1.0,225.9305295944214
114.0,206316.0,206316.0,1.0,1449.750985622406
24.0,1476.0,1476.0,1.0,0.9254169464111328
6.0,15.0,18.0,0.8333333333333334,0.2387664318084716
43.0,10611.0,10611.0,1.0,6.307234287261963
91.0,105219.0,105219.0,1.0,440.7347991466522
17.0,483.0,483.0,1.0,0.4073853492736816
103.0,155331.0,155331.0,1.0,1013.882963180542
63.0,36771.0,36771.0,1.0,54.51510810852051
8.0,42.0,42.0,1.0,0.2918534278869629
99.0,139086.0,139086.0,1.0,903.3856081962584
106.0,173397.0,173397.0,1.0,1305.5375277996063
35.0,5658.0,5658.0,1.0,2.870126247406006
19.0,864.0,864.0,1.0,0.7944743633270264
32.0,3687.0,3687.0,1.0,1.5519120693206787
21.0,1185.0,1185.0,1.0,0.7849476337432861
106.0,171153.0,171153.0,1.0,1181.323276758194
123.0,270081.0,270081.0,1.0,2933.940123319626
98.0,119904.0,119904.0,1.0,563.8784923553467
86.0,82440.0,82440.0,1.0,307.0692684650421
22.0,1293.0,1293.0,1.0,0.6634886264801025
96.0,118443.0,118443.0,1.0,634.4768445491791
7.0,36.0,36.0,1.0,0.178236722946167
27.0,2607.0,2607.0,1.0,0.9622237682342528
121.0,259773.0,259773.0,1.0,2528.068475246429
110.0,180525.0,180525.0,1.0,1456.165719985962
11.0,177.0,177.0,1.0,0.3436071872711181
19.0,780.0,780.0,1.0,0.3863756656646728
96.0,134364.0,134364.0,1.0,631.3814518451691
133.0,326571.0,326571.0,1.0,4653.170475721359
10.0,93.0,93.0,1.0,0.3119833469390869
55.0,20097.0,20097.0,1.0,18.23537302017212
67.0,37686.0,37686.0,1.0,61.81452512741089
67.0,39234.0,39234.0,1.0,49.73265933990479
104.0,152985.0,152985.0,1.0,935.2227127552032
71.0,57930.0,57930.0,1.0,124.2632064819336
112.0,195153.0,195153.0,1.0,1466.527407169342
80.0,68505.0,68505.0,1.0,208.9319303035736
99.0,129744.0,129744.0,1.0,693.2680792808533
52.0,17748.0,17748.0,1.0,15.103267431259155
48.0,15426.0,15426.0,1.0,11.419618129730225
57.0,22092.0,22092.0,1.0,23.266170263290405
60.0,28047.0,28047.0,1.0,37.54038190841675
12.0,126.0,126.0,1.0,0.2653989791870117
12.0,165.0,165.0,1.0,0.278195858001709
107.0,154836.0,154836.0,1.0,981.5129806995392
55.0,21942.0,21942.0,1.0,25.915965795516968
41.0,9765.0,9765.0,1.0,5.45672607421875
103.0,146718.0,146718.0,1.0,853.761821269989
59.0,21855.0,21855.0,1.0,23.422560214996334
105.0,175368.0,175368.0,1.0,1142.434354305267
122.0,239628.0,239628.0,1.0,2220.4612216949463
96.0,121470.0,121470.0,1.0,615.0122439861298
63.0,28998.0,28998.0,1.0,46.43676495552063
50.0,17292.0,17292.0,1.0,14.137787580490112
64.0,31671.0,31671.0,1.0,43.52110457420349
45.0,11700.0,11700.0,1.0,7.240360975265503
11.0,117.0,123.0,0.951219512195122,0.4056556224822998
22.0,1350.0,1350.0,1.0,0.5518240928649902
20.0,1092.0,1092.0,1.0,0.7106547355651855
10.0,102.0,105.0,0.9714285714285714,0.3046121597290039
51.0,17616.0,17616.0,1.0,14.73137378692627
65.0,33402.0,33402.0,1.0,48.83796262741089
118.0,213456.0,213456.0,1.0,2003.408039331436
37.0,7194.0,7194.0,1.0,3.180637121200561
62.0,28989.0,28989.0,1.0,34.44778037071228
115.0,224328.0,224328.0,1.0,1878.762425661087
18.0,405.0,405.0,1.0,0.5696859359741211
18.0,468.0,468.0,1.0,0.4848582744598388
99.0,140385.0,140385.0,1.0,652.5153868198395
37.0,7407.0,7407.0,1.0,3.174510717391968
72.0,52278.0,52278.0,1.0,104.17722535133362
113.0,190791.0,190791.0,1.0,1249.74591588974
4.0,9.0,9.0,1.0,0.5230836868286133
17.0,768.0,768.0,1.0,0.4765541553497314
100.0,116949.0,116949.0,1.0,634.9663610458374
85.0,81591.0,81591.0,1.0,239.72147345542908
77.0,57963.0,57963.0,1.0,152.19098734855652
55.0,19557.0,19557.0,1.0,19.23295211791992
84.0,77502.0,77502.0,1.0,206.96360182762143
70.0,41331.0,41331.0,1.0,85.34381484985352
126.0,282972.0,282972.0,1.0,2940.365386724472
59.0,29892.0,29892.0,1.0,35.9304735660553
109.0,182781.0,182781.0,1.0,1314.9688804149628
118.0,187221.0,187221.0,1.0,1330.0239624977112
46.0,9327.0,9327.0,1.0,6.170742988586426
99.0,126252.0,126252.0,1.0,612.5735626220703
49.0,15960.0,15960.0,1.0,12.508988857269289
117.0,208017.0,208017.0,1.0,2171.569984436035
70.0,49143.0,49143.0,1.0,104.93431425094604
65.0,40206.0,40206.0,1.0,63.92583203315735
33.0,5088.0,5088.0,1.0,1.9775915145874023
121.0,266229.0,266229.0,1.0,2723.098574161529
97.0,120183.0,120183.0,1.0,644.5285310745239
69.0,41697.0,41697.0,1.0,68.03005313873291
69.0,46392.0,46392.0,1.0,96.08104491233826
118.0,248466.0,248466.0,1.0,2082.6920676231384
42.0,9969.0,9969.0,1.0,6.093641996383667
121.0,251709.0,251709.0,1.0,2402.610544681549
104.0,152799.0,152799.0,1.0,929.648843050003
110.0,185793.0,185793.0,1.0,1441.0970995426178
36.0,5673.0,5673.0,1.0,2.455338716506958
80.0,64923.0,64923.0,1.0,173.44459629058838
7.0,39.0,39.0,1.0,0.1990158557891845
91.0,111690.0,111690.0,1.0,457.5696294307709
103.0,147903.0,147903.0,1.0,917.9489347934724
111.0,173814.0,173814.0,1.0,1288.6469795703888
75.0,53823.0,53823.0,1.0,118.76107358932497
77.0,63222.0,63222.0,1.0,146.46106004714966
54.0,21783.0,21783.0,1.0,18.59167981147766
36.0,6588.0,6588.0,1.0,2.798114538192749
18.0,1044.0,1044.0,1.0,0.4411766529083252
33.0,4566.0,4566.0,1.0,2.2024030685424805
30.0,2049.0,2049.0,1.0,1.12648606300354
59.0,29859.0,29859.0,1.0,31.052135467529297
71.0,54192.0,54192.0,1.0,102.85339093208312
34.0,5013.0,5013.0,1.0,1.926582098007202
41.0,11481.0,11481.0,1.0,5.709897041320801
79.0,67608.0,67608.0,1.0,159.2753505706787
58.0,26121.0,26121.0,1.0,30.13069558143616
58.0,26292.0,26292.0,1.0,22.40632486343384
114.0,204714.0,204714.0,1.0,1689.3121542930603
77.0,55239.0,55239.0,1.0,142.284161567688
71.0,56568.0,56568.0,1.0,110.5008761882782
115.0,191268.0,191268.0,1.0,1643.8137784004211
106.0,161184.0,161184.0,1.0,912.9311947822572
70.0,45924.0,45924.0,1.0,80.52588152885437
88.0,100923.0,100923.0,1.0,379.8634476661682
109.0,179439.0,179439.0,1.0,1176.7670788764954
23.0,1149.0,1149.0,1.0,0.6387677192687988
91.0,103635.0,103635.0,1.0,448.18390583992
72.0,52704.0,52704.0,1.0,111.08051705360413
26.0,2091.0,2091.0,1.0,0.973027229309082
90.0,102531.0,102531.0,1.0,399.355348110199
80.0,61758.0,61758.0,1.0,152.8221366405487
34.0,5397.0,5397.0,1.0,2.314602851867676
99.0,133206.0,133206.0,1.0,572.4249436855316
85.0,73317.0,73317.0,1.0,231.85251688957214
12.0,159.0,159.0,1.0,0.3005836009979248
79.0,65415.0,65415.0,1.0,149.908509016037
21.0,996.0,996.0,1.0,0.5695757865905762
123.0,211752.0,211752.0,1.0,1843.4915900230408
32.0,4563.0,4563.0,1.0,1.685082197189331
68.0,41652.0,41652.0,1.0,77.16443347930908
128.0,318366.0,318366.0,1.0,3604.6366448402405
9.0,78.0,78.0,1.0,0.2872438430786133
50.0,19773.0,19773.0,1.0,15.616496801376343
24.0,1569.0,1569.0,1.0,1.0701239109039307
99.0,130242.0,130242.0,1.0,713.292308807373
57.0,21630.0,21630.0,1.0,21.37613272666931
33.0,4860.0,4860.0,1.0,1.7583119869232178
57.0,23994.0,23994.0,1.0,27.16898012161255
38.0,7434.0,7434.0,1.0,3.0441880226135254
44.0,9357.0,9357.0,1.0,5.362082481384277
101.0,137361.0,137361.0,1.0,694.3720610141754
22.0,1491.0,1491.0,1.0,0.5684638023376465
15.0,417.0,417.0,1.0,0.3607912063598633
24.0,1533.0,1533.0,1.0,0.7043001651763916
122.0,234789.0,234789.0,1.0,2698.022271633148
35.0,5691.0,5691.0,1.0,2.08986234664917
134.0,343443.0,343443.0,1.0,4612.305235147476
72.0,45474.0,45474.0,1.0,92.5568687915802
92.0,102222.0,102222.0,1.0,409.8399279117584
31.0,3747.0,3747.0,1.0,1.464829444885254
83.0,82497.0,82497.0,1.0,265.16024899482727
116.0,206688.0,206688.0,1.0,1914.212774515152
14.0,162.0,162.0,1.0,0.45796918869018555
95.0,113991.0,113991.0,1.0,495.7139275074005
107.0,158337.0,158337.0,1.0,997.1244475841522
36.0,6159.0,6159.0,1.0,2.3325424194335938
77.0,67386.0,67386.0,1.0,173.17370533943176
93.0,107433.0,107433.0,1.0,481.58965158462524
94.0,119427.0,119427.0,1.0,503.86173939704895
58.0,29817.0,29817.0,1.0,35.60166549682617
74.0,58482.0,58482.0,1.0,128.20761346817017
79.0,67770.0,67770.0,1.0,197.62199640274048
58.0,29373.0,29373.0,1.0,30.69163489341736
32.0,4182.0,4182.0,1.0,1.7248899936676025
108.0,183072.0,183072.0,1.0,1294.2873606681824
11.0,111.0,111.0,1.0,0.38918328285217285
19.0,1014.0,1014.0,1.0,0.46459221839904785
22.0,1380.0,1380.0,1.0,0.6017310619354248
47.0,14475.0,14475.0,1.0,9.989198684692383
75.0,55083.0,55083.0,1.0,113.96014904975891
102.0,138405.0,138405.0,1.0,675.4885218143463
101.0,148485.0,148485.0,1.0,814.7261967658997
45.0,11457.0,11457.0,1.0,7.544243097305298
14.0,225.0,225.0,1.0,0.33014392852783203
118.0,217554.0,217554.0,1.0,1951.5829620361328
4.0,0.0,9.0,0.0,0.1160275936126709
96.0,127275.0,127275.0,1.0,623.2956438064575
140.0,379410.0,379410.0,1.0,5269.443615198135
54.0,21006.0,21006.0,1.0,18.972185373306274
45.0,10698.0,10698.0,1.0,6.097414493560791
35.0,4455.0,4455.0,1.0,2.1485249996185303
116.0,237024.0,237024.0,1.0,2091.891276359558
75.0,49731.0,49731.0,1.0,98.51953077316284
97.0,134751.0,134751.0,1.0,638.9664089679718
94.0,112950.0,112950.0,1.0,472.092556476593
44.0,11538.0,11538.0,1.0,7.492931127548218
22.0,912.0,912.0,1.0,0.6086325645446777
10.0,126.0,153.0,0.8235294117647058,0.2118699550628662
138.0,399102.0,399102.0,1.0,5778.160122871399
42.0,9942.0,9942.0,1.0,6.013322591781616
113.0,200199.0,200199.0,1.0,1547.498506784439
130.0,276819.0,276819.0,1.0,3274.754410982132
12.0,207.0,207.0,1.0,0.35810112953186035
105.0,164925.0,164925.0,1.0,942.3482837677002
101.0,123063.0,123063.0,1.0,731.4856560230255
71.0,48408.0,48408.0,1.0,76.24025917053223
44.0,12168.0,12168.0,1.0,7.462614297866821
119.0,220803.0,220803.0,1.0,2002.1454594135284
20.0,726.0,726.0,1.0,0.5904181003570557
99.0,138978.0,138978.0,1.0,761.0591065883636
44.0,12594.0,12594.0,1.0,8.040847778320312
79.0,71604.0,71604.0,1.0,189.9498586654663
73.0,44079.0,44079.0,1.0,86.23906946182251
102.0,133989.0,133989.0,1.0,876.9644696712494
88.0,83196.0,83196.0,1.0,344.95591163635254
14.0,399.0,405.0,0.9851851851851852,0.37563204765319824
61.0,26265.0,26265.0,1.0,36.90760827064514
49.0,15861.0,15861.0,1.0,12.31986141204834
101.0,121305.0,121305.0,1.0,658.987321138382
67.0,30258.0,30258.0,1.0,43.54968333244324
71.0,44196.0,44196.0,1.0,83.38104295730591
77.0,61581.0,61581.0,1.0,145.17509818077087
67.0,39015.0,39015.0,1.0,70.87465620040894
74.0,57138.0,57138.0,1.0,130.4858202934265
80.0,67692.0,67692.0,1.0,175.11440229415894
33.0,4398.0,4398.0,1.0,1.3866076469421387
63.0,38061.0,38061.0,1.0,60.65540862083435
77.0,71028.0,71028.0,1.0,169.19947266578674
41.0,10629.0,10629.0,1.0,4.8168745040893555
110.0,187818.0,187818.0,1.0,1276.7239801883698
122.0,256029.0,256029.0,1.0,2518.1052227020264
9.0,54.0,63.0,0.8571428571428571,0.330859899520874
87.0,99036.0,99036.0,1.0,380.78076219558716
15.0,375.0,375.0,1.0,0.5484287738800049
34.0,5421.0,5421.0,1.0,1.989041805267334
80.0,61065.0,61065.0,1.0,149.7778298854828
92.0,103182.0,103182.0,1.0,423.01981925964355
65.0,33672.0,33672.0,1.0,42.023500204086304
6.0,0.0,6.0,0.0,0.15938305854797363
7.0,54.0,54.0,1.0,0.25659680366516113
103.0,144153.0,144153.0,1.0,931.2394194602966
95.0,142401.0,142401.0,1.0,606.5551791191101
123.0,254247.0,254247.0,1.0,2160.612215280533
115.0,221349.0,221349.0,1.0,1817.537113904953
99.0,126951.0,126951.0,1.0,617.0827708244324
90.0,99678.0,99678.0,1.0,420.882221698761
120.0,237051.0,237051.0,1.0,2043.9599504470825
22.0,1524.0,1524.0,1.0,0.7525370121002197
50.0,15204.0,15204.0,1.0,12.510922193527222
91.0,99585.0,99585.0,1.0,411.73828649520874
112.0,185862.0,185862.0,1.0,1239.3519949913025
10.0,0.0,18.0,0.0,0.18639373779296875
110.0,180714.0,180714.0,1.0,1186.3806838989258
57.0,22275.0,22275.0,1.0,24.43213653564453
71.0,46032.0,46032.0,1.0,95.50003123283386
29.0,2913.0,2913.0,1.0,1.1805753707885742
73.0,52425.0,52425.0,1.0,103.7334656715393
127.0,283443.0,283443.0,1.0,3274.18017578125
75.0,66294.0,66294.0,1.0,154.2139551639557
47.0,14682.0,14682.0,1.0,9.882222414016724
57.0,24588.0,24588.0,1.0,29.827337503433228
21.0,1020.0,1020.0,1.0,0.7066307067871094
106.0,168051.0,168051.0,1.0,1034.5307772159576
49.0,13791.0,13791.0,1.0,9.3766028881073
124.0,259734.0,259734.0,1.0,2968.881274461746
40.0,9117.0,9117.0,1.0,4.809809684753418
10.0,114.0,114.0,1.0,0.3042922019958496
95.0,126279.0,126279.0,1.0,543.8472399711609
110.0,195690.0,195690.0,1.0,1242.4875552654266
98.0,103545.0,103545.0,1.0,458.6030595302582
102.0,138456.0,138456.0,1.0,783.3624188899994
49.0,16008.0,16008.0,1.0,12.889932870864868
46.0,9198.0,9198.0,1.0,4.725349187850952
28.0,2733.0,2733.0,1.0,1.2058634757995605
33.0,5142.0,5142.0,1.0,1.975710153579712
64.0,38862.0,38862.0,1.0,63.37830424308777
87.0,99747.0,99747.0,1.0,377.15797901153564
65.0,40839.0,40839.0,1.0,61.593804597854614
30.0,3384.0,3384.0,1.0,1.265768051147461
133.0,277209.0,277209.0,1.0,3748.7437715530396
89.0,75894.0,75894.0,1.0,225.74472570419312
73.0,48186.0,48186.0,1.0,111.89441347122192
31.0,3522.0,3522.0,1.0,1.8151779174804688
31.0,3840.0,3840.0,1.0,1.609604835510254
112.0,169224.0,169224.0,1.0,1069.9018025398254
42.0,10836.0,10836.0,1.0,5.637230634689331
20.0,936.0,936.0,1.0,0.4850599765777588
85.0,83283.0,83283.0,1.0,256.5698809623718
55.0,24411.0,24411.0,1.0,23.258002281188965
121.0,253173.0,253173.0,1.0,2430.5634734630585
107.0,157455.0,157455.0,1.0,1130.8605678081512
60.0,31467.0,31467.0,1.0,35.264333724975586
109.0,130581.0,130581.0,1.0,917.7142837047577
83.0,75567.0,75567.0,1.0,234.20757031440735
68.0,43482.0,43482.0,1.0,71.1321017742157
136.0,319023.0,319023.0,1.0,4555.046552181244
79.0,67080.0,67080.0,1.0,163.68522024154663
87.0,86472.0,86472.0,1.0,353.4795286655426
57.0,24825.0,24825.0,1.0,31.476046800613403
126.0,282000.0,282000.0,1.0,2993.465831041336
73.0,47007.0,47007.0,1.0,102.52480864524841
43.0,12669.0,12669.0,1.0,7.178235054016113
42.0,8340.0,8340.0,1.0,3.987117290496826
45.0,13086.0,13086.0,1.0,7.446375608444214
35.0,5238.0,5238.0,1.0,1.9997007846832275
125.0,260895.0,260895.0,1.0,2596.5310323238373
25.0,1584.0,1584.0,1.0,0.752769947052002
58.0,25149.0,25149.0,1.0,29.728567361831665
108.0,166860.0,166860.0,1.0,1018.4413602352142
76.0,67011.0,67011.0,1.0,156.15894389152527
127.0,305343.0,305343.0,1.0,3406.9316227436066
121.0,257325.0,257325.0,1.0,2324.0851113796234
32.0,3438.0,3438.0,1.0,1.5673596858978271
61.0,32658.0,32658.0,1.0,42.10310363769531
47.0,14007.0,14007.0,1.0,8.8417387008667
20.0,972.0,972.0,1.0,0.7615597248077393
122.0,236781.0,236781.0,1.0,2191.6148188114166
111.0,181059.0,181059.0,1.0,1450.3813540935516
111.0,163686.0,163686.0,1.0,1178.7712886333466
80.0,65169.0,65169.0,1.0,153.82034134864807
17.0,552.0,552.0,1.0,0.5555088520050049
56.0,23208.0,23208.0,1.0,19.570405960083008
122.0,256053.0,256053.0,1.0,2189.3711409568787
20.0,1197.0,1197.0,1.0,0.635805606842041
106.0,187413.0,187413.0,1.0,1209.0540018081665
113.0,203181.0,203181.0,1.0,1366.3078384399414
88.0,85098.0,85098.0,1.0,335.0657002925873
11.0,168.0,168.0,1.0,0.3179891109466553
61.0,30192.0,30192.0,1.0,30.763801336288452
27.0,2277.0,2277.0,1.0,1.1560683250427246
129.0,271047.0,271047.0,1.0,2856.892397880554
33.0,3525.0,3525.0,1.0,1.5876715183258057
79.0,70242.0,70242.0,1.0,183.2798671722412
109.0,178152.0,178152.0,1.0,1434.9123272895813
109.0,199245.0,199245.0,1.0,1301.5799398422241
23.0,1182.0,1182.0,1.0,0.7082970142364502
113.0,186249.0,186249.0,1.0,1407.8571591377258
25.0,2295.0,2295.0,1.0,0.8903329372406006
10.0,93.0,93.0,1.0,0.2887918949127197
24.0,1713.0,1713.0,1.0,0.8162648677825928
78.0,56805.0,56805.0,1.0,133.95306754112244
128.0,281763.0,281763.0,1.0,2797.1253271102905
17.0,744.0,744.0,1.0,0.3971118927001953
60.0,30234.0,30234.0,1.0,38.28463006019592
16.0,597.0,597.0,1.0,0.5252940654754639
92.0,96489.0,96489.0,1.0,381.19720339775085
111.0,161322.0,161322.0,1.0,1106.1875944137573
106.0,176451.0,176451.0,1.0,1263.9109425544739
112.0,215436.0,215436.0,1.0,1805.449904680252
47.0,11856.0,11856.0,1.0,6.677673101425171
63.0,31476.0,31476.0,1.0,50.12966442108154
16.0,501.0,501.0,1.0,0.397632360458374
132.0,330291.0,330291.0,1.0,3790.5342915058136
103.0,151497.0,151497.0,1.0,996.1604430675507
12.0,297.0,312.0,0.9519230769230769,0.31363463401794434
50.0,16038.0,16038.0,1.0,16.785284519195557
100.0,131745.0,131745.0,1.0,805.8138153553009
72.0,47796.0,47796.0,1.0,91.51153564453125
48.0,13167.0,13167.0,1.0,9.481604099273682
107.0,172044.0,172044.0,1.0,1177.4955658912659
42.0,12447.0,12447.0,1.0,6.825971603393555
93.0,103272.0,103272.0,1.0,387.21563053131104
86.0,95070.0,95070.0,1.0,333.118549823761
7.0,27.0,27.0,1.0,0.2236318588256836
43.0,10782.0,10782.0,1.0,5.557300329208374
44.0,13506.0,13506.0,1.0,6.805457592010498
109.0,175398.0,175398.0,1.0,1202.432632446289
99.0,145521.0,145521.0,1.0,843.7064151763916
106.0,157998.0,157998.0,1.0,1191.939956665039
113.0,186990.0,186990.0,1.0,1610.8828856945038
128.0,258624.0,258624.0,1.0,2698.7758841514587
113.0,180057.0,180057.0,1.0,1320.3608796596527
60.0,28218.0,28218.0,1.0,37.609543561935425
64.0,36045.0,36045.0,1.0,57.156670331954956
108.0,136773.0,136773.0,1.0,896.0621438026428
76.0,64089.0,64089.0,1.0,154.1221044063568
47.0,15504.0,15504.0,1.0,9.917012214660645
92.0,107793.0,107793.0,1.0,449.42982006073
86.0,90321.0,90321.0,1.0,359.25016808509827
9.0,0.0,21.0,0.0,0.2328646183013916
32.0,4293.0,4293.0,1.0,1.7684414386749268
